datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3624.460829758196,6976.626648393747,7017.446369471676,5278.816648393747,4051.614806702801,902.0780400238923,0.0,729.6987753048,767.9082507965693,3193.05755780218,2957.350926460832,2819.7575578021742,784.2754352082605,178.8081297789275,235.70663134134804,453.08911529650146,3002.088816971459,5163.757019444252,4145.075159275335,5163.757019444252,3262.6373829039817,1533.2085016373858,1018.6818601689142,590.9725770451234,30130.207425129338,24837.414356706075,2466.1792417041215,2826.6138267191577,70.67331007050437,1422.4451292393464,1742.0497235018145,3164.4948527411607,2614.0946714402053,15333.44122564018,5292.79306842328,0.0,1.0,1.0,,,,,
1952-10-01,3110.9404140029237,11824.945720859916,12016.136630921234,10131.182817634106,3934.8642623575115,1383.0397400492911,0.0,607.3468512015573,750.5484736735693,4796.95477794234,4763.907428036181,4424.543165039103,739.5219251273229,194.75827678015438,33.047349906159525,456.64331385613656,2627.3421444175333,8204.231187001938,8189.5394296623745,8204.231187001938,3209.398577115495,2405.8576879496263,14.691757339563992,330.1073654394312,43869.144834408,38583.400277375426,2199.0431064976515,3086.701450534945,68.01403859824991,1892.245173128187,2603.590189718648,4495.835362846835,3983.655704779072,24826.131685804197,5285.744557032596,0.0,1.0,1.0,,,,,
1953-10-01,2931.904583308052,4627.102331044201,4006.773363797441,2929.2923310442043,4119.266528059557,1110.2698900358253,620.3289672467572,611.2051515697766,784.0739341287292,2853.4147006645303,2570.1763910735826,2480.1147006645233,787.8845528258846,177.99971575995235,283.2383095909486,355.54859513583983,2333.7922999787957,3268.1189722854283,2681.982219226107,3268.1189722854283,3287.3441912838193,1937.78712609329,586.1367530593229,367.95023198602115,19046.16900706763,14306.932933899441,2242.8308166385773,2496.405256529589,73.8498164967186,1773.2724417769668,2171.28189364168,3944.554335418647,3226.0567318890676,10748.63600399416,4739.2360731681665,0.0,1.0,1.0,,,,,
1954-10-01,2612.5547402911134,3260.380558445846,3260.380558445846,1997.5089458464495,4206.520547945205,814.3862592071044,0.0,552.6938085924743,615.4247773634519,1561.5780837560978,1561.5780837560978,1188.2780837560988,797.4657534246576,315.45865062314687,0.0,232.1368775849123,1939.9824248207583,2083.130744476034,2083.130744476034,2083.130744476034,3330.4575342465755,1727.9580398734752,0.0,271.29690411705786,6584.8363009791965,3981.067422037473,1226.2632915242068,1377.505587417524,84.729588257964,2824.6122745756193,3455.9160797469503,6280.52835432257,2857.8029497037264,6905.089386677978,2603.7688789417307,254.03407076199574,0.9111086120236764,0.9777771530059192,,,,,
1955-10-01,2497.4061282041084,3757.9730047528874,3757.9730047528874,2124.417071631421,4155.560147748326,730.4150471763603,0.0,544.4437491034357,673.8352109507313,1937.7427156039678,1937.7427156039678,1563.5543285071951,789.6873126638445,278.86853096638765,0.0,243.7461273452221,1940.2810035299442,2358.032541227695,2358.032541227695,2358.032541227695,3293.2523156248085,1542.782032234847,0.0,279.20347163023456,10792.026841144703,7882.397375852913,1404.8473436872016,1504.782121604561,79.27775970731248,2523.208945356865,3085.564064469694,5608.773009826559,2552.065610377595,8053.74826158455,2909.6294652917627,0.0,1.0,0.9822217224047354,,,,,
1956-10-01,3236.4580756613987,8712.198808298454,8592.269046942632,7018.435905072648,4057.7636022199495,1398.06865463556,119.92976135582285,630.5715711403165,733.9680591233202,4105.62594175535,3982.326297537242,3733.2143288521124,756.5576777190432,177.50161663482484,123.29964421810837,384.5398894376698,2617.4442900636864,6102.618770524625,5840.633835309569,6102.618770524625,3247.7636565555185,2392.4585110017047,261.98493521505634,324.12546305200914,37043.790999694545,31711.565194411236,2233.170761977845,3099.0550433054077,68.20946754607792,1882.4323336670761,2590.3893598778304,4472.821693544906,3968.0287822720893,18920.44352057843,5332.225805283253,0.0,1.0,0.9851847686706128,,,,,
1957-10-01,3402.3225596117536,6198.035779021616,6107.474230596038,4500.225779021611,4071.739407454603,979.626710724258,90.5615484255768,834.5318805435262,759.5685782374159,4096.646886782124,3795.744906102683,3723.3468867821166,761.168033051191,119.70064425860599,300.90198067944334,570.7933139480477,2647.774770533235,4968.549407742004,4621.162083886488,4968.549407742004,3237.0440079352347,1696.5489937940545,347.38732385551657,542.9198666836438,36178.99075498696,30547.509810716823,2582.868947173308,3048.6119970967784,66.56316678731235,1318.9368876133994,1845.0187465531421,3163.9556341665416,2795.8763487769183,15263.232073545743,5631.480944270086,0.0,1.0,0.9873012302890967,,,,,
1958-10-01,2887.8663712923167,3562.935764351394,3562.935764351394,1906.0039436463692,4197.747053201657,795.7071786236977,0.0,591.3911434777641,760.0724428347297,1711.139200286649,1649.370602215588,1337.8392002866515,792.5155094417892,185.03671058779395,61.76859807106155,272.100537589124,2438.1465169218473,2634.498351239185,2634.498351239185,2634.498351239185,3308.1253652968035,1980.2028378279315,0.0,366.76072874092216,11584.2801929487,7894.219092052006,1661.7932955743688,2028.2678053223312,78.90215445107508,1839.1955356545295,2426.9215449822273,4266.117080636757,2960.9467270394234,7908.573315877227,3690.0611008967,0.0,1.0,0.9888885765029596,,,,,
1959-10-01,3582.2603963332476,6711.94905608086,5947.050673068811,5010.091959306672,4099.617901024004,907.5425666826393,764.8983830120487,899.132102352062,783.5807023798701,3336.3770984244647,3086.950499011754,2962.1887113276853,785.5574114099858,116.31357629043858,249.42659941270915,581.6061767780777,2855.3299530356503,4437.3207833679935,3550.1081514784833,4437.3207833679935,3250.0089936247723,1653.9338728303949,887.2126318895089,764.7266858520288,33240.38166363899,27502.197460520343,2557.922478728253,3180.2617243903633,66.63363096623905,1182.1233886377793,1779.0059985611676,2961.129387198947,2677.7900158034727,14485.646937873318,5738.184203118616,0.0,1.0,0.9901231791137418,,,,,
1960-10-01,3214.483240159777,13966.35250165184,15806.510988885584,12272.589598426022,3925.452411815755,1271.6207117838965,619.8890891263036,634.2145686018757,740.8107729192398,5735.352722833375,5380.7380715499985,5362.94110993014,742.2538023524825,167.0117422288984,354.6146512833759,443.9902830248194,2701.388796367484,9525.096517242577,8913.785545022201,9525.096517242577,3205.124593497214,2205.80250970904,611.3109722203772,381.9838285231415,55830.658100007,50493.79061674442,2267.8480092516365,3069.0194740109,66.19693692987526,1762.4235425912052,2405.806537330054,4168.230079921259,3644.4349637218347,29226.801741727795,5336.867483262537,0.0,1.0,0.9911108612023677,0.9911108612023677,,,,
