datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3324.8161265079125,5175.424831282413,5175.424831282413,3477.6148312824166,4126.090964878838,1132.9441084725488,0.0,513.5994378960308,764.5116797350977,3174.7640496278623,2909.421156861105,2801.4640496278553,779.7081611298825,244.29776934920812,265.34289276675634,391.3431015420796,2864.422288441654,4648.751438729533,4169.10104353435,4648.751438729533,3271.129861426165,2073.462110399007,479.65039519518587,291.6939301688352,21151.337130294327,16517.56707626242,2116.8756506697728,2516.8944033621187,73.59898605780454,1838.646111710939,2277.4263773199477,4116.072489030887,3450.703988220764,12998.940319639809,4633.770054031891,0.0,1.0,1.0,,,,,
1952-10-01,3295.360856343841,7320.76177724144,6573.143184491022,5626.998874015634,4062.320132123875,1224.3281478274503,748.7193916920214,894.575965396226,762.5309215423177,3039.732342645578,2915.671732076926,2667.320729742357,775.7890037550677,184.69343906719917,124.0606105686536,542.1054856190411,2558.0111714957584,4528.781223963937,3754.8048920886586,4528.781223963937,3255.7508904109595,2102.3689269749575,773.9763318752775,476.05957026627834,28804.49735044348,23978.51519804845,2253.9626474192073,2572.0195049758577,70.16218344976105,1738.548332474138,2303.0424698208917,4041.59080229503,3511.390513869607,14889.275343850955,4825.982152395065,0.0,1.0,1.0,,,,,
1953-10-01,2391.086143908978,3428.7477930744813,3428.7477930744813,2023.3087941243955,4192.457151959223,699.6204465364517,0.0,596.2401399369908,706.748456124236,1864.735524481261,1864.735524481261,1491.4355244812614,797.050880626223,318.47615105084304,0.0,364.8881530131987,1950.0221368658813,2271.223661833266,2271.223661833266,2271.223661833266,3318.725327245053,1596.5594250330969,0.0,222.17946224168725,9689.812156146281,6614.962332260298,1437.540846729048,1637.3089771569114,80.5778039007892,2477.3787292473853,3149.7991359022217,5627.177865149607,2614.656022620392,7564.706979389008,3074.8498238859593,0.0,1.0,1.0,,,,,
1954-10-01,3045.0739854516405,5755.116092179612,5755.116092179612,4168.493115341064,4092.048247011284,1155.2486916862063,0.0,632.8750395645392,713.1941535630566,2967.3257562124863,2967.3257562124863,2594.0257562124825,783.94235796041,350.19404828503514,0.0,443.67017983688146,2378.729867463932,3867.7935176465307,3831.5374521499593,3867.7935176465307,3274.1195509893464,2429.6599589621783,36.25606549657141,272.42926723679795,26693.640551970628,22833.98771587288,1670.2531485144145,2189.3996875833195,71.3247248649736,2086.509427391555,2636.04749786754,4722.556925259096,3935.1026989334196,12590.235366038629,3859.652836097734,75.44986283568551,0.9808264564845701,0.9952066141211425,,,,,
1955-10-01,2096.5123641758305,3432.9385188631604,3432.9385188631604,2075.9505242686446,4207.464480874317,759.1632309381698,0.0,720.9156642662662,686.5360812948398,1339.8011344519925,1339.8011344519925,965.6127473552181,797.9508196721312,391.45647441269335,0.0,377.4691234419331,1513.6401952231865,2105.0056235201123,2105.0056235201123,2105.0056235201123,3327.659593199757,1683.2276230282878,0.0,315.8326219640597,7356.577445464585,4601.685230385011,1230.4428667603258,1524.4493483192298,83.15434611089401,2876.549263377148,3366.4552460565756,6243.004509433724,2833.847328379151,6877.745276835265,2754.8922150795556,78.95511329959527,0.9721385437708974,0.9905930000510935,,,,,
1956-10-01,2773.6866591012995,3438.5304111313862,3438.5304111313862,1855.0950312341536,4187.84870307339,560.7916801894592,0.0,755.6197726669975,735.4441227979883,2098.6039553615797,2098.6039553615797,1726.192342458356,795.4679656257978,240.48910953701426,0.0,389.9101086759655,1731.575354569011,2018.2346422778717,2018.2346422778717,2018.2346422778717,3309.521773211568,1359.1356117453934,0.0,321.80188054750056,13680.945253581354,10555.024652264054,1563.1479019393025,1562.7726993780304,77.03203256061107,2003.2019743161777,2718.2712234907867,4721.473197806965,2160.4164014718667,7555.369008770838,3125.920601317333,0.0,1.0,0.9921608333759112,,,,,
1957-10-01,3594.2888897055927,5836.008211844099,5222.674459085819,4138.198211844095,4135.795819989605,1036.7758292205203,613.3337527582826,889.5920527912602,772.2349651348793,3209.717765905782,2951.895811487638,2836.4177659057796,777.774801343985,165.2496304488082,257.8219544181454,528.0970040601709,2481.5982289178983,3887.2057454842475,2764.2092446109896,3887.2057454842475,3273.9831242816767,1782.6181483594144,1122.9965008732593,31675.694768193553,22898.64342799646,17927.50802768978,2380.4489461401663,2590.6864541665177,72.4810472487045,1637.1004591443407,1973.8861579896354,3610.9866171339763,2984.643608028743,12932.931723234127,4971.1354003066845,0.0,1.0,0.9932807143222097,,,,,
1958-10-01,3704.830380633087,6535.2763301968225,5707.074070262105,4837.466330196819,4112.289104810449,1047.3908907589491,828.2022599347165,842.0124954350807,775.9078029015039,3479.7654429151694,3120.2005346775995,3106.465442915167,774.687678771449,164.66608778484323,359.56490823756985,578.0062108089837,2857.380959563835,4715.473201623058,4063.5537699022702,4715.473201623058,3271.7800017084455,1856.2982294146668,651.9194317207871,6149.076047637403,28865.62694664905,23448.679975724142,2470.7980321103714,2946.148938814516,70.38025568564659,1652.2865122498938,2062.3386382619474,3714.625150511841,3068.3552079584592,14730.514974735052,5416.946970924888,0.0,1.0,0.9941206250319334,,,,,
1959-10-01,3599.0082771151747,9821.1261662514,9276.316982365925,8119.269069477211,4002.7655367417315,1243.4551988656608,783.4412981468658,847.9907756097576,774.5968808964407,3473.519684623286,3126.03790539378,3099.3312975265108,771.3227870295075,187.05226265600717,347.48177922950697,573.9079204125069,2827.496846196006,5771.154617625134,4612.9495668641775,5771.154617625134,3238.768286887424,1986.0349938546692,1158.205050760957,566.3323161592156,32680.853543325014,27326.747661579095,2496.2641223148494,2857.8417594310727,69.15862985458631,1761.124553026713,2190.0900332183874,3951.2145862451007,3416.542455376337,19065.800468499823,5354.105881745922,0.0,1.0,0.9947738889172741,,,,,
1960-10-01,2593.1783329937994,3605.332480086395,3605.332480086395,2247.9795367568386,4196.824784963365,930.7249098126821,0.0,584.0092958268442,620.0057214341961,1476.7518533661334,1476.7518533661334,1104.3402404629082,796.3698630136986,341.44818932422413,0.0,399.6185548777506,1929.086773912689,2176.5805779686207,2176.5805779686207,2176.5805779686207,3326.143744292238,1857.3187191607108,0.0,252.41652953111586,7116.323688157266,4355.338306505343,1332.485090654781,1428.5002909971236,83.59630448440102,2841.2274488134794,3477.345523767203,6318.572972580682,3129.491818297617,7258.66491142115,2760.9853816519044,368.5064366457127,0.8822471960172201,0.9835212196272687,0.9835212196272687,,,,
