datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3501.7642777173023,4494.278640211332,4435.186283081831,2884.6217632930443,4167.696975473377,993.4308994713773,59.09235712950158,508.6723919346002,716.5399879197039,1792.3909918190966,1792.3909918190966,1419.090991819097,795.1429759359197,226.71024357410624,0.0,294.43804421032434,2815.856018557265,3297.0527840896957,3297.0527840896957,3297.0527840896957,3292.806010928962,2383.255580052288,0.0,306.64151120152246,14820.677885808598,11065.374880457806,1555.6713836229474,2199.6316217277913,76.35829035630233,2135.3775025870736,2822.2101875333383,4957.587690120412,3603.396723097772,9583.722416120123,3755.3030053507387,0.0,1.0,1.0,,,,,
1952-10-01,3360.6324372542563,10783.156802657912,10783.156802657912,9089.393899432107,3928.6108376999773,1064.0048951885456,0.0,848.7757285440707,744.8451596789971,4590.096902172549,4306.249451654067,4217.685289269313,744.3594172944283,193.0904480988951,283.8474505184772,573.677288743371,2737.713666799372,7097.134894289244,6592.135441372329,7097.134894289244,3204.283974410879,2048.193516191046,504.9994529169139,544.2647774751618,46102.12767579745,40675.58142615099,2260.2934456255743,3166.2528040208804,65.59161517841873,1530.7138118324415,2234.4303462448297,3765.144158077271,3305.2888594784868,22470.388599119702,5426.546249646455,0.0,1.0,1.0,,,,,
1953-10-01,3235.2984520157297,6140.653561686083,6140.653561686083,4442.843561686079,4077.5946412702665,1249.5041798480968,0.0,663.6325884647308,760.825364463108,3091.1700729283502,3026.5010595443514,2717.870072928343,775.5170995862294,238.1882829785776,64.66901338399805,428.22989240564016,2667.715761581225,4680.633545341893,4163.553339884793,4680.633545341893,3265.761462119094,2217.117046544387,517.0802054571013,396.0396685489986,23681.315160640548,18948.943148546845,2068.5311221863026,2663.8408899074043,73.06157311552542,1990.9111195888324,2450.7194718518476,4441.63059144068,3704.8095093710613,13912.457179956327,4732.372012093707,0.0,1.0,1.0,,,,,
1954-10-01,2005.0991613463502,2570.630041351374,2570.630041351374,1460.4599043960677,4206.520547945205,709.6895461716945,0.0,649.1693543033978,560.2067678637663,1566.7172546171157,1566.7172546171157,1193.4172546171162,797.4657534246576,407.0667762603058,0.0,341.0433825619518,1669.9071585992092,1823.4584993549163,1823.4584993549163,1823.4584993549163,3327.5808219178084,1693.1268072385164,0.0,357.5247176249836,6890.930794387058,4472.890175207238,1129.2509677481612,1288.7896514316228,84.1036780482413,2791.8908060799918,3386.253614477033,6178.144420557024,2809.8831296705166,5960.805795323406,2418.040619179784,391.8425104907328,0.860548466819444,0.965137116704861,,,,,
1955-10-01,2916.7129793837576,6889.792960673687,6889.792960673687,5402.026973610667,4076.200159185612,1231.1084580506424,0.0,705.3813510099086,569.2019867733588,2661.135264597435,2661.135264597435,2286.946877500662,794.2304813539405,358.92000563265924,0.0,394.29423677180165,2300.51321643926,4303.8169624619,4303.8169624619,4303.8169624619,3268.704485428051,2617.196938749141,0.0,313.26926867961,26952.310293086044,23120.61971213623,1593.0348405716668,2238.6557403781167,70.04950284100512,2113.2288096443795,2790.3650624441298,4903.59387208851,4207.225402432443,13854.745187733022,3831.6905809497835,375.5348214826595,0.9107405034050372,0.9542577940448963,,,,,
1956-10-01,2617.061129090394,9942.058788230837,9942.058788230837,8248.295885005033,3990.8572088513515,1456.3482042788057,0.0,738.6560599756237,591.0629974217843,2649.7639839582725,2649.7639839582725,2277.3523710550435,784.1869405524897,230.76594159833974,0.0,483.10700895135955,2166.64629573009,5088.944274670503,5027.15294196369,5088.944274670503,3251.7923820395736,2536.4486082129765,61.79133270681177,434.03040524515984,35911.35019077311,31336.310957290098,1968.7902612776434,2606.248972205414,67.97102415855768,2139.556461120702,2734.375901548179,4873.932362668881,4223.562754090122,17680.76704685961,4575.039233483058,0.0,1.0,0.9618814950374136,,,,,
1957-10-01,3235.735188891836,8795.315961425375,8384.581432955008,7097.505961425361,3961.674661629632,499.1340292477429,410.73452847036424,1334.894511310216,711.9155507711599,5051.550121344776,4078.8423193964554,4678.250121344769,731.0035287010691,137.08784006283764,972.7078019483192,784.3542450518026,2631.338748688819,6291.687012729281,3417.933531432714,6291.687012729281,3209.877379865188,892.8146982927416,2873.7534812965755,900.0234495559455,47822.82625777404,42230.453266798446,2644.889964873019,2947.4830261025495,63.41697668427677,888.1947284815534,1069.8958967738392,1958.0906252553928,1529.036567603322,20138.553095499432,5592.372990975568,0.0,1.0,0.9673269957463545,,,,,
1958-10-01,3397.991408242804,6371.830530811179,6541.424223994623,4865.617602799099,4128.129810030013,1407.9697378173357,0.0,617.5611825709234,748.6028897146441,2182.1367864545805,2179.7282998154724,1808.8367864545828,796.7770804245306,442.0158322845149,2.408486639108105,346.68510569083855,2754.7757939517496,4175.161594073606,4175.161594073606,4175.161594073606,3314.3612709284635,2840.784500169226,0.0,352.53384130485296,17727.61169863608,13727.9278776189,1814.9990737991475,2184.6847472180443,74.25264997999172,2569.9963838406957,3081.4143963488978,5651.410780189593,4690.770070271076,12729.128911339365,3999.683821017192,691.0862492538845,0.8526710457129809,0.9529950019921828,,,,,
1959-10-01,2465.3055150214946,3091.7746550140632,3091.7746550140632,1662.3225700208181,4192.121838861355,608.5390553053387,0.0,599.3786221193249,631.0385951100175,1627.0373969845016,1627.0373969845016,1252.8490098877262,797.9508196721312,314.0089665828111,0.0,343.8927938677497,1617.1873021124916,1795.3935250499521,1795.3935250499521,1795.3935250499521,3321.8020036429875,1490.677765968595,0.0,316.3890314345362,9504.004609300351,6549.3217651407795,1393.9317923055503,1560.7510518539907,83.71701455826486,2306.3700547203694,2981.35553193719,5287.72558665756,2413.225787856745,6514.205577048517,2954.6828441595408,0.0,1.0,0.958217779548607,,,,,
1960-10-01,3021.6464255910655,6901.212670146392,6695.661047305108,5207.449766920582,4031.9314230143677,1215.486321040472,205.55162284128528,689.8529289534414,695.7867154958154,3107.846922072272,2999.2041402915206,2735.4353091690423,763.0606255685464,234.29494616154972,108.64278178075187,462.60704267120815,2372.8139353320626,4805.2956330227,4608.7951247988285,4805.2956330227,3248.5844225452743,2219.040648205633,196.50050822387266,410.8291152028641,31646.75001070856,26679.365662747387,2163.894111014223,2803.4902369469214,69.54598521857858,1860.0787947790916,2404.9432207932928,4265.022015572385,3668.821915407654,14814.355225241365,4967.384347961144,0.0,1.0,0.9623960015937463,0.9623960015937463,,,,
