datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3085.401214340308,4151.725586754272,4151.725586754272,2565.010740981432,4173.18925530563,1040.4091735989564,0.0,468.8638514384967,742.0000741208523,1538.807473496513,1493.000095426386,1165.5074734965126,794.3863647596799,258.7569824655275,45.807378070127015,266.22283429758,2576.4970039565983,2813.4448036251124,2813.4448036251124,2813.4448036251124,3312.497500092933,2432.823779057286,0.0,261.4281937014158,10345.038145703913,6552.707748234554,1672.166480828665,2120.163916640694,80.69713238898049,2299.231659493078,2975.8172509345573,5275.048910427635,3731.98993512177,8503.977863875898,3792.330397469359,0.0,1.0,1.0,,,,,
1952-10-01,3289.3452270038424,9955.52559795188,9771.835720327514,8261.762694726072,4056.294361261548,1351.423240138698,327.38667557640656,995.6680982348369,740.4031560197602,3763.750602480117,3720.577543865416,3391.338989576879,759.1058368260459,213.44832640373826,43.17305861470095,706.8205805009202,2520.388434235761,5771.174040842954,5643.357104613701,5771.174040842954,3242.719086757991,2442.616196928749,127.8169362292524,8186.588806832365,45758.686640510925,40346.80906141105,2246.2553653421487,3165.6222137576665,67.08322708637225,1826.7220617975727,2622.291424462552,4449.013486260124,4007.4877634711856,19490.45024127495,5411.877579099815,0.0,1.0,1.0,,,,,
1953-10-01,2407.7458540492617,3924.216160833698,3924.216160833698,2543.4611030136994,4153.989487097801,1147.108410597108,0.0,612.4997647262837,708.9329837196824,1788.7111348381588,1788.7111348381588,1415.4111348381603,793.2819903673008,311.92151691481007,0.0,287.77161316350504,1692.210530050486,2691.5102951746776,2691.5102951746776,2691.5102951746776,3299.147550243842,2815.617337447025,0.0,329.54171886141495,10874.698905060826,7721.9950312597475,1292.2706934429884,1860.4331803580983,80.19827155099105,2596.990506593935,3334.6599359416523,5931.650442535587,4274.647264958943,8404.437590846534,3152.703873801087,1121.9433911578562,0.7375354452389811,0.9125118150796604,,,,,
1954-10-01,2666.516950014175,4003.6659813302304,4003.6659813302304,2337.57786462568,4149.6711490417665,1063.2867885662968,0.0,648.9912168161022,747.516751974189,1864.353233106304,1771.7289326439302,1491.053233106306,794.9770681500224,277.91972493372356,92.6243004623741,295.2268448757919,1525.1817234234027,2489.483822871027,2495.273903648581,2489.483822871027,3310.7503500761036,2499.1489343058765,0.0,319.54487965617335,13104.291115840244,9200.929692470103,1847.3732003516518,2055.988223018494,77.51006951873818,2376.2189582445353,2961.420223828446,5337.639182072981,3840.355447805897,8357.50303730756,3903.3614233701455,0.0,1.0,0.9343838613097453,,,,,
1955-10-01,2913.1976098010173,3958.613862659044,3958.613862659044,2267.549327432088,4136.9766321541565,888.5099348499372,0.0,760.3667209775248,731.4039477593974,2746.039104289082,2622.2488442044355,2371.850717192313,773.9206339253694,300.884924966623,123.79026008464643,353.6093507895047,1945.4399750427476,2566.6149959546838,2566.6149959546838,2566.6149959546838,3283.0736187006687,1906.4809668571033,0.0,496.20452225533154,18287.63296320021,14620.124669975537,1829.5187853072118,1837.9895079174762,74.91689977021798,1773.640947951654,2159.69331531288,3933.3342632645335,3095.8758266736636,9271.26796290281,3667.508293224688,0.0,1.0,0.9475070890477962,,,,,
1956-10-01,3526.67436690795,4547.340394526106,4036.0303383887963,2880.2598911270443,4163.286237655305,1075.477866705967,511.3100561373094,739.4756836323498,772.7426719456096,2645.260960421691,2488.593204594188,2272.849347518476,789.3823400618288,330.27617573440585,156.66775582750415,390.12487512844376,2590.1093252687506,3252.8125597961025,3033.9147950790057,3252.8125597961025,3300.1467503805175,2314.624147268233,218.89776471709774,442.802962657518,18443.957675548107,14140.401013470846,2013.6485608970213,2289.9081011802446,73.81143494156974,1948.3341039751388,2508.1282952704673,4456.462399245606,3720.378189708606,10445.4139147439,4303.556662077266,0.0,1.0,0.9562559075398301,,,,,
1957-10-01,3064.6082122675934,5467.4169140494705,5467.4169140494705,4022.002666882216,4115.840026156503,1078.8961231160451,0.0,598.5475988031518,653.8400106801911,2452.17415761696,2452.17415761696,2078.8741576169673,795.4455032757594,247.21999339790554,0.0,278.5519238570879,2406.109008637493,3320.4937625137445,3320.4937625137445,3320.4937625137445,3303.8068434131646,2576.044794809248,0.0,276.1485356869021,15829.642945020047,12086.014579523055,1619.5677073294628,2124.0606581675265,78.35050402252716,2360.899646266221,3072.22769324775,5433.127339513971,3902.1609113231984,11240.084834180176,3743.6283654969893,158.53254582620912,0.9593731397989809,0.9567012264339946,,,,,
1958-10-01,1925.9189553728343,3157.106663155852,3157.106663155852,1516.618775638202,4206.520547945205,437.23133619715645,0.0,646.8651236568586,694.8308837332623,1882.0739886782972,1650.062811668097,1508.773988678301,784.0203259217342,245.75470906917255,232.01117701020053,284.81340918716836,1856.0454221734028,1765.5394962232153,1765.5394962232153,1765.5394962232153,3299.7379452054797,1035.3153017465838,0.0,368.84595310874903,12904.059041018829,9855.900030750596,1459.0524461257642,1589.10656414251,78.4297048701877,1707.4651131658186,2070.6306034931677,3778.095716658986,1718.3013470129129,6804.720148057364,3048.159010268274,0.0,1.0,0.9621135731297452,,,,,
1959-10-01,3471.6247895258175,9635.5657946192,9362.463941725526,7933.708697845003,4060.7109553773653,916.3303915357232,293.7758142685534,1058.8983803913677,742.9646674381315,3838.7542645610574,3472.8116764279102,3464.565877464266,762.4902774300666,163.00123040927164,365.9425881331449,614.7343160051862,2836.043062103283,6033.954585209003,4104.158532990623,6033.954585209003,3245.1123406193087,1685.875008119403,1929.7960522183794,1886.5851703589722,38347.48144488827,32917.37802224413,2597.325223354519,2832.778199289628,67.98796121630875,1292.4188344078134,1839.9412782769245,3132.360112684738,2765.206630064398,19508.27464438926,5430.103422644147,0.0,1.0,0.966323176115329,,,,,
1960-10-01,3383.6621116995207,10355.320377408181,10461.858286464056,8661.557474182378,4006.8650174501963,1263.632307154542,0.0,866.6711912221291,765.4939916954552,3657.6327180065464,3552.6489638208805,3285.2211051033055,770.9603480596033,195.06485636025448,104.98375418566434,611.1360013843465,2767.5585373048907,6508.873684162906,6253.407235553919,6508.873684162906,3234.090076103501,2271.517467658585,255.46644860898687,1055.5552440852532,39834.773864283394,34364.02458037166,2283.0140503783127,3187.7352335334663,67.06166330945729,1667.1335596357137,2416.191714486877,4083.3252741225906,3730.2146311733813,20521.826779577634,5470.749283911779,0.0,1.0,0.9696908585037962,0.9696908585037962,,,,
