datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3503.222338217896,10165.867406020008,9410.644637056923,8468.057406020002,3968.4152129044137,1197.6228770369098,755.2227689630909,693.6331918506894,755.1558576695686,4290.454709043178,3966.1498399379648,3917.154709043169,750.7592230395545,209.7929273494092,324.30486910521483,476.79330338563744,2885.594211294423,7569.508728558141,6423.914103496751,7569.508728558141,3230.2078517913187,2058.849142775937,1145.5946250613915,503.6121400044123,41087.2167209168,35389.291075725305,2514.432560209933,3183.493084981545,67.84204596102849,1635.5361451775318,2102.0782230164887,3737.6143681940202,3466.264947162256,22025.830843621326,5697.925645191478,0.0,1.0,1.0,,,,,
1952-10-01,3367.2135172651288,7256.452329192693,6604.499475942299,5562.689425966887,4084.8976520818915,954.4630940297696,651.9528532503928,780.151254917059,787.9384267054136,3817.995318197878,3513.6453666406837,3445.5837052946413,782.671912687418,146.76105279439963,304.34995155719423,470.4180267713996,2635.2342673904145,5048.3582652175355,4467.272823148729,5048.3582652175355,3274.0663382554912,1688.3026779708623,581.0854420688088,497.2355777312153,31225.132023876213,25926.99772419493,2476.4968512266014,2821.637448454667,69.81205116979496,1430.7103564450556,1887.977475403026,3318.6878318480813,2789.5268247950316,16122.805912608106,5298.134299681268,0.0,1.0,1.0,,,,,
1953-10-01,3549.8027764866415,13275.40795193231,13063.665561945476,11577.597951932305,3911.012270545199,1110.6247051877526,211.74238998682995,913.1167274984261,777.651396443378,5838.976003621347,5436.712724949086,5465.676003621349,736.8701061076587,157.1120673499307,402.26327867226564,618.7507303359929,2879.1612526592558,8254.367552543428,7078.1473798867255,8254.367552543428,3202.552760758125,1806.0755856513083,1176.2201726567046,575.1395925908354,56712.482283276746,50996.79921030269,2617.5861348906806,3098.0969380833903,64.45998721055192,1527.2428779267966,1959.5131830910943,3486.7560610178907,3073.8123581889913,27368.751508097084,5715.6830729740705,0.0,1.0,1.0,,,,,
1954-10-01,3803.848692828314,11065.172354462966,10709.095758367104,9367.362354462955,3999.051191352396,916.1777955184168,359.14001362852287,1193.858619154765,769.5312340773966,3765.060703020242,3403.1642208868066,3391.76070302023,757.3413805815835,109.21780614654648,361.8964821334339,693.0082785194011,3005.6394560461613,6057.545569001836,4861.987012069222,6057.545569001836,3248.8068949771687,1595.9387457849487,1195.5585569326117,628.078752316536,45248.02816697479,39581.00051688016,2573.5759112415362,3093.4517388531244,64.30762932676194,1143.9702159951119,1624.6945801974725,2768.6647961925846,2621.334347449912,20887.778626485044,5667.02765009466,0.0,1.0,1.0,,,,,
1955-10-01,3569.642985014935,7062.02325264201,7062.02325264201,5360.1661558678215,4141.642601547713,1414.6646687884438,0.0,902.1042078985279,777.0272620436201,2765.822961571594,2748.4652695825184,2391.634574474815,792.6036359579646,188.53039314562798,17.35769198907667,484.678152506836,2740.0385972311587,4689.521734437053,4413.237814343614,4689.521734437053,3286.252894876336,2372.8231666409283,276.28392009343906,427.0918648810106,20691.47286889109,15715.144984459504,2240.896106123318,2735.4317783082456,71.87270875526461,1969.043645189167,2522.8660632122837,4491.90970840145,3976.018228575,14517.367948650659,4976.327884431564,0.0,1.0,1.0,,,,,
1956-10-01,3302.9790576441237,5283.431283220497,4615.006791934671,3589.668379994691,4126.1570312369,795.3515372829088,668.4244912858258,1060.1211185847137,735.6474886812099,3285.054895909753,2796.3759110772467,2912.6432830065264,750.1868598831454,127.21242496465368,488.67898483250644,601.8304181961081,2454.3201819302703,3200.170019664979,2322.0428222155565,3200.170019664979,3256.3401522070017,1428.9990596244763,878.1271974494157,703.2120900119312,28090.328713438732,22667.792915900656,2535.2916980391306,2887.244099498939,69.37350299554856,1237.2380985493248,1627.7180757847018,2864.9561743340264,2351.563021872039,11768.65619879523,5422.535797538069,0.0,1.0,1.0,,,,,
1957-10-01,3379.67200315209,3844.110395104514,3844.110395104514,2241.245427540522,4187.582988212806,989.6051949418825,0.0,683.545140523565,753.6040998397377,2136.6697373881766,2136.6697373881766,1763.3697373881805,794.2901900177561,211.00810511117825,0.0,371.0696371403512,2698.388803985961,3195.968394784297,3181.399532044083,3195.968394784297,3312.652836641506,2313.224437948255,14.568862740213717,370.0686937922819,13197.166284427462,9326.358601317885,1730.8130349890007,2139.994648120542,77.74825405458655,2155.107604322553,2780.779732139886,4935.88733646244,3513.8377380013158,9176.748527276988,3870.8076831095427,0.0,1.0,1.0,,,,,
1958-10-01,3219.210751400221,4932.893406522376,4843.072565124757,3245.5363484298873,4142.572802266897,1017.4657476168453,89.82084139761719,834.878727243565,743.1990265531448,2329.1427038045335,2056.2931759860317,1955.842703804539,789.7267451854241,288.89092754299486,272.84952781850177,409.6868082097999,2148.730602224343,3136.587507362145,3136.587507362145,3136.587507362145,3291.477072810859,2082.257783521364,0.0,496.13765678029796,14713.085315823926,10681.041161987167,1939.0689642709635,2092.97518956581,76.42178439917444,1894.8598604885196,2316.021984257294,4210.881844745814,3388.6144586812043,10398.623617689054,4032.0441538367736,0.0,1.0,1.0,,,,,
1959-10-01,3198.643400598099,8784.952499772851,8784.952499772851,7083.095402998661,4060.134610496887,1528.2047352937357,0.0,776.2354206352245,750.5128145369657,2850.3056276453726,2850.3056276453726,2476.117240548593,794.6452082439604,213.9861098758791,0.0,465.997257635785,2407.7256718522167,4753.918023606069,4753.918023606069,4753.918023606069,3284.589111464259,2594.2791876544748,0.0,423.28128113847305,26613.906376564588,21614.859711687186,2139.672619731971,2859.3740451454323,70.89704362488034,2199.0601879947553,2781.3294237499344,4980.389611744689,4336.47003282409,16389.176151024294,4999.046664877404,0.0,1.0,1.0,,,,,
1960-10-01,1614.4725524372118,2459.873236956831,2459.873236956831,1348.9852433359727,4195.656419241797,630.578759289704,0.0,658.9646535901412,601.8731029325129,1655.3514180679008,1655.3514180679008,1282.9398051646756,796.3698630136986,341.06181993886094,0.0,336.78338074379616,1332.487891668138,1555.6565689243857,1555.6565689243857,1555.6565689243857,3322.993059360731,1552.0704021036981,0.0,342.2227749980038,8041.524466997011,5918.095176282965,1053.0984982757695,1070.330792438258,85.08858098256891,2429.1014480714084,3104.1408042073963,5533.242252278805,2523.710981332263,5670.881223949118,2123.4292907140275,400.28169061823564,0.8413916278135274,0.9841391627813527,0.9841391627813527,,,,
