datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3590.4765750210963,5868.250664346868,4702.450578785066,4170.440664346865,4114.863212405777,894.6954066575194,1165.8000855618002,670.9422535434408,763.1845279841494,2692.6105799917814,2339.485351239318,2319.3105799917794,783.9144737254917,196.5652567191542,353.12522875246646,413.2116179475919,2974.2203335644936,4307.807426617356,3119.968275889908,4307.807426617356,3266.3895335594007,1603.7667775258783,1187.8391507274473,856.2094160561311,20403.281452349227,15509.673715674271,2317.6757278964783,2575.9320087784686,73.68185825323187,1539.2218989009943,1827.7085890240617,3366.930487925056,2695.027440902552,12868.668670956005,4893.607736674947,0.0,1.0,1.0,,,,,
1952-10-01,3478.2927896057017,7687.560976404795,7296.217605081072,5993.798073178989,4060.3641287034084,1337.9420974272948,391.34337132372275,745.3878107676001,766.3355366606103,2719.074567740846,2625.251565777322,2346.6629548376186,785.1832363798948,193.3521535535092,93.82300196352412,467.0806947000464,2707.900016582985,4920.3296703976785,4497.55531176642,4920.3296703976785,3271.9828006088287,2224.486506988045,422.77435863125993,374.94821619381236,31993.933988376273,27157.34606691153,2145.7371301142507,2690.850791350501,70.89937867105587,2031.1637059931238,2452.3194709491686,4483.483176942293,3755.7807579688492,15326.965214543317,4836.587921464752,0.0,1.0,1.0,,,,,
1953-10-01,2968.861006048275,3610.748583591739,3610.748583591739,1956.6110062671585,4183.705160879261,622.5226630248999,0.0,724.0528990845609,747.7609635616584,1598.754650889966,1598.754650889966,1225.4546508899655,797.4657534246576,257.42071268506163,0.0,359.58775421314016,2014.478688834737,2085.4183383397517,2085.4183383397517,2085.4183383397517,3315.115068493151,1419.6464055010254,0.0,282.5128694762639,10907.354240361125,7723.915838698705,1530.57097763417,1652.8674240282364,80.24265140753424,2176.6654702823307,2788.5112736255674,4965.176743907898,2299.589781210987,7294.921572821457,3183.4384016624062,0.0,1.0,1.0,,,,,
1954-10-01,2362.5124076451125,3130.7108618605575,3130.7108618605575,1807.9451441421093,4206.520547945205,788.6479925692117,0.0,657.929982939465,702.5428776648976,1881.9280207893942,1881.9280207893942,1508.6280207893974,793.027397260274,386.9840013303734,0.0,340.5473786032408,1901.735830050088,2306.186974673604,2306.186974673604,2306.186974673604,3311.4849315068495,1684.0820615023886,0.0,288.42352572656114,9511.573677933793,6555.373699865506,1357.6269776647634,1598.5730004035004,81.28146256031728,2939.079984748953,3368.164123004777,6307.24410775373,2859.714055401974,7318.825857323555,2956.1999780682636,0.0,1.0,1.0,,,,,
1955-10-01,2779.9073435232335,3518.0403900941405,3518.0403900941405,1976.693808694553,4140.01359097324,634.0025222708666,0.0,639.8622840276952,657.6453956035666,1954.6464595017212,1954.6464595017212,1580.4580724049492,795.0120726579545,250.3749130276127,0.0,336.3934050651614,1919.9312681420452,2206.389133911452,2206.389133911452,2206.389133911452,3309.3320311822367,1465.5175061002324,0.0,227.29584037458358,12846.045181440672,9739.475718898038,1440.8355068867213,1665.7339556559468,79.20652717130756,2210.9435882461935,2931.0350122004647,5141.978600446659,2349.8949413987116,7679.075983507313,3106.569462542668,0.0,1.0,1.0,,,,,
1956-10-01,3137.305620778876,8193.71190107688,8193.71190107688,6705.168439050933,4050.182905013849,1199.0751614467588,0.0,712.0279406437865,639.3402653783327,2635.5183882709584,2635.5183882709584,2263.1067753677435,791.7246943235585,311.62578389666,0.0,442.8372004715065,2515.647027336741,4736.708365774638,4736.708365774638,4736.708365774638,3264.4251445966515,2488.6810429259035,0.0,25051.551153260392,27396.639931485945,23086.42870631882,1732.15483282585,2578.0563923412055,70.4404228320492,1957.577339424633,2619.291112531935,4576.868451956569,3999.3819882693224,15565.938655122478,4310.211225167055,0.0,1.0,1.0,,,,,
1957-10-01,3290.8854113832135,11516.261509511205,12236.237926901997,9818.451509511216,3940.128329909591,987.3158111111567,566.1693993990184,997.9569004645715,704.2771161127484,5410.395499064108,4588.932627582235,5037.095499064092,731.7582664575798,159.54353519378066,821.4628714818683,639.89821409988,2560.849987001398,7900.210365070455,5969.7708725145185,7900.210365070455,3203.0309646089113,1495.6145854553731,1930.4394925559368,665.815030428998,55647.953932226184,50453.75238843045,2320.546143406028,2873.6554003897536,64.4231944172474,1477.7554520838735,1699.618399479282,3177.3738515631558,2642.4739317603107,24826.867373645768,5194.201543795782,0.0,1.0,1.0,,,,,
1958-10-01,3396.7666054645233,4928.087338449928,4928.087338449928,3325.603674793067,4174.788157475562,1266.9631771235402,0.0,618.4345504991047,746.9433071696045,2390.863600579047,2383.12188213023,2017.56360057905,789.4022920911357,337.7737048893528,7.7417184488176645,325.3467922288894,2704.2980421947145,3511.3657100315477,3487.603384107345,3511.3657100315477,3311.8411118876775,2532.255559640679,23.76232592420274,263.12938971235917,12841.861978786967,9040.449833195044,1782.2107374070854,2019.201408184842,77.96692855275387,2291.2358057426504,2782.2283482511266,5073.464153993777,4136.992441653572,10830.316649060522,3801.4121455919276,335.58029606164473,0.9188830289649956,0.9898603786206245,,,,,
1959-10-01,3115.97650853178,8118.186077876597,7481.091582802139,6416.328981102405,4115.28518614361,1130.9739318612098,637.0944950744579,1162.9182035658655,742.8885446104042,3311.8239260751784,2891.975609244631,2937.6355389783976,781.0660114856444,172.9880738121784,419.848316830547,502.1886005436297,2301.203079994691,4653.749339219181,3506.299667113814,4653.749339219181,3253.9397791903652,1833.2881811644943,1147.4496721053697,1614.95196159301,21085.87857278491,16114.10729820238,2453.076330577187,2518.694944005346,73.64575510233757,1612.384927735833,2031.9451218688228,3644.330049604656,3137.2501868378827,16083.759343170956,4971.771274582533,0.0,1.0,0.9909870032183328,,,,,
1960-10-01,3346.223776304283,5133.262192249016,5013.879984889397,3630.5575318715887,4161.800095571838,1333.568509793541,119.38220735961931,687.9767381147041,651.2815984705317,2765.586821012577,2765.586821012577,2393.17520810935,777.5899692160913,316.9777089351881,0.0,513.4692555463608,2481.9255742547293,4011.6994964371725,4011.6994964371725,4011.6994964371725,3287.4451141552513,2646.9434929209115,0.0,9833.091683303714,20917.0345742106,16927.736868499338,1663.2916955871165,2326.00601012416,72.47732721826188,2184.037445639279,2796.6217691463276,4980.659214785606,4297.48971164964,11910.548509698765,3989.2977057112766,308.19200593836376,0.9282855744592206,0.9847168603424216,0.9847168603424216,,,,
