datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,2208.2449477740242,3847.0658481717323,3847.0658481717323,2580.5480130647447,4195.027322404371,875.3218993421731,0.0,481.0546096650513,738.6877041389425,1781.5428470944266,1732.5110781823812,1408.242847094429,790.2810476630331,322.781243914784,49.03176891204532,256.69818572838295,2522.7299107234326,3004.7441660279164,3004.7441660279164,3004.7441660279164,3311.312272777964,2229.297906837827,0.0,325.5243097860899,7807.279285071451,4945.805001016243,1069.8495788855578,1791.6247051696632,82.37460378385312,2419.9745224023513,2904.532258152406,5324.506780554757,3427.4010500947843,8633.352861294075,2861.474284055221,565.9267660395635,0.8348816617116013,0.8348816617116013,,,,,
1952-10-01,2615.7226717513176,4218.398097537249,4218.398097537249,2847.561046562328,4141.147021344377,1144.409212652125,0.0,582.7948893377525,570.4387324218101,2534.518321718543,2534.518321718543,2162.1067088153313,785.0183782863951,284.9976517235959,0.0,321.98995905238485,2290.7382224216935,3089.8292373533104,3089.8292373533104,3089.8292373533104,3291.2743835616434,2778.1389798752907,0.0,264.668001653161,17400.336927278706,13790.218615338585,1379.676862391084,2230.441449549047,77.94338417987395,2467.67997998016,3263.806499207866,5731.486479188026,4207.545844251012,9842.745656609102,3610.1183119401308,597.4275323108809,0.8580104520721558,0.8464460568918786,,,,,
1953-10-01,2299.406610811394,3593.768669215862,3593.768669215862,2004.2343568620709,4141.674175483308,594.6218002733754,0.0,634.7713698185817,582.3508493243984,1237.6155341903475,1237.6155341903475,864.3155341903458,793.0985655589668,302.6149598850164,0.0,317.1752295094246,1568.9399499259823,2083.5460203914886,2083.5460203914886,2083.5460203914886,3305.2192749976703,1408.9404373166808,0.0,325.610623719091,9674.521020931372,7104.619916325506,1191.9103074740185,1377.9907971318364,81.31305035383677,2243.0919003959752,2817.8808746333616,5060.972775029337,2306.1771974750727,6914.930223797697,2569.901104605855,0.0,1.0,0.8976307045945857,,,,,
1954-10-01,2470.70171493843,3492.764948275693,3492.764948275693,2057.2909548654234,4181.56196240841,687.1383601906504,0.0,623.0798198565608,656.6058204093794,1549.1710982458903,1549.1710982458903,1175.8710982458895,797.4657534246576,348.39061952612064,0.0,296.2590070171616,1467.282786153921,1866.8779704260999,1866.8779704260999,1866.8779704260999,3324.6242770167432,1675.938420474224,0.0,309.50818285411253,8849.932513576405,5978.9822971746835,1416.144360046614,1454.8058563550826,83.46177559473831,2588.822449291923,3351.876840948448,5940.699290240371,2711.4674001909952,6908.814016947683,2870.9502164016967,0.0,1.0,0.9232230284459393,,,,,
1955-10-01,2669.6358132740115,3711.546501790496,3711.546501790496,2101.363580350089,4148.796723986863,1035.7501644164565,0.0,669.7034607337297,748.9210347953492,2720.269753430304,2651.3899017043295,2346.0813663335307,793.2325359187466,278.52954014791305,68.87985172597337,369.4473346173449,1911.0850189843788,2945.140536605911,2945.140536605911,2945.140536605911,3302.632885549484,2554.955496457998,0.0,376.21385459949386,16281.646552220414,12354.141029046534,1748.862847729052,2178.642675444837,74.96287850782831,2312.059498583647,3016.2250265824323,5328.284525166079,3869.2352010223676,9376.956791826711,3927.505523173889,0.0,1.0,0.9385784227567514,,,,,
1956-10-01,3327.3884591492733,3988.902246132941,3730.710218764346,2295.1393429071322,4147.213192267065,744.485223108675,258.1920273685946,677.6733227682278,767.2352010628568,2838.6040324287123,2561.1322615700296,2466.1924195254846,782.1718369127947,264.3742554184439,277.47177085868236,358.83849017724265,2372.61802222309,2899.7433560757145,2515.912579156346,2899.7433560757145,3276.565903923213,1710.6421791234586,383.83077691937115,381.78345486101205,17479.82022351058,13286.801511471258,2063.3435525497134,2129.6751594896346,75.12877573769605,1538.0810269929507,1946.9597725407798,3485.0407995337305,2719.5016576505777,9727.249634637368,4193.0187120393475,0.0,1.0,0.9488153522972929,,,,,
1957-10-01,3672.190603492857,6424.846613205853,5480.57406723164,4727.036613205853,4153.497040626415,1036.107160885059,944.2725459742105,752.3992346264746,770.5276394750156,3122.783583743749,2889.6274881553595,2749.483583743743,789.817713593006,181.83180176961258,233.15609558839049,423.4903788182534,2783.084720028073,4592.2897372485495,3699.8321600749728,4592.2897372485495,3276.891427639549,1836.5028504537258,892.4575771735776,461.33116199079996,24026.51629847351,19008.360967979585,2386.9443768322362,2631.210953661747,71.52102271911457,1613.8360872902592,2032.4010900345359,3646.237177324795,3054.4418131083976,14139.919934198151,5018.1553304939835,0.0,1.0,0.956127444826251,,,,,
1958-10-01,2983.8329214763676,3805.8231084658196,3805.8231084658196,2161.8589937077923,4206.520547945205,832.1574475604147,0.0,568.0522408502028,752.546720776499,2064.422440019413,1916.175825338478,1691.1224400194162,793.8201188321916,242.61445125660765,148.2466146809346,282.84486017447796,2236.574133842564,2564.771650985352,2564.771650985352,2564.771650985352,3311.435770819743,2017.1926977385249,0.0,261.86617382374396,11081.897178281519,7262.140754173835,1741.0444778844112,2078.7119462232627,79.4130018023531,2052.834177607973,2602.120131881702,4654.954309489674,3091.9645965555474,8435.017199470585,3819.756424107674,0.0,1.0,0.9616115142229696,,,,,
1959-10-01,3514.5229906961804,10018.731589682853,9987.898049757789,8316.874492908666,3997.6388746854973,1203.8971851777653,30.833539925064542,1023.5941463532118,748.6955896917663,3387.9397859551877,3204.0512732885586,3013.7513988584133,766.7204899018988,198.34502406539997,183.8885126666297,585.1885246421313,2600.5180098382025,5331.092378296275,4353.226270178132,5331.092378296275,3253.1137522768677,2127.913234614387,977.8661081181399,594.3393949297555,37493.337072255985,32008.434722799135,2384.2107392760963,3100.6916101807424,67.90407835810245,1627.4729761150602,2270.949239253547,3898.4222153686073,3530.155443857552,18737.763753934316,5484.902349456839,0.0,1.0,0.9658769015315285,,,,,
1960-10-01,3356.359263708477,8993.64045445416,9617.437379856034,7299.877551228344,3965.7064900967803,993.5188225184135,0.0,895.8071151603067,748.4732866274142,4240.895399278646,3962.0367363891182,3868.4837863754087,743.8860051837239,184.91448371489795,278.8586628895275,587.7984674393458,2647.4562859742623,6123.467559275522,5208.899850693931,6123.467559275522,3233.7361466778493,1806.5060354126608,914.5677085815914,639.018841109886,44950.38770959068,39706.44426555213,2419.5571968241807,2824.386247214335,67.92819479727986,1516.601113868648,2008.0116750807997,3524.612788949448,2984.9393416459725,19358.00341300833,5243.943444038516,0.0,1.0,0.9692892113783756,0.9692892113783756,,,,
