datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,423797.7960773,688988.927609515,252974.90712390008,415817.00933209097,227323.62031240712,942028.1882146499,165189.87162324492,2063852.342192921,138997.16889308154,1667149.1327037863,546093.8601004573,17.31775118855808,386.7240822429418,56.81820349069704,73.75191531743688,44.615139325850386,25.201745596610564,34.315271560466016,52.820380498395636,78.60191615584854,152.35793962998451,142.0913635511367,114.0981847129369,51.57645692144495,51.57645692144495,121.7488038673384,20.941529432644636,32.39559767334902,80.34108250805825,44.89230438147312,9.288931691964079,10.960653562655045,13.149668936918664,0.5669226799582454,0.6402506873336636,0.5882192552262995,0.8125157133409553,0.8847717859291067,0.7700083247640614,0.41566043035780686,0.4452199575330329,0.4634968121688772,442.97213413865177,33.30074714410988,423.2764645862779,13529.335319651058,12586.00666063242,846.4319720055024,595.3645463749482,961.2791869230257,347.4485698648701,5.604712364120537
