datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,512275.0043991496,699518.9456268934,324566.05952824623,549200.2352725095,262413.04932109395,631064.5088498901,193242.45189105265,945794.1351114349,164557.215587751,743144.0478171639,456790.8124378203,12.526276125632283,144.5984754023124,69.25708705453972,72.6564861878691,62.8513860958653,82.85423053477737,50.97686635009145,65.96468957306024,120.02161665541415,135.6381552132073,165.97581544202927,146.38260220348212,106.36723621254943,106.36723621254943,130.16434338489609,19.553988007551858,51.125860337336846,126.79213180326737,80.77475790741507,4.083178179967058,6.779789010392761,11.940408089841227,0.5083889520155167,0.5366437945443441,0.5804701384137837,0.6464520735065334,0.6627991358273302,0.7238874671180485,0.4070515745684261,0.45147751294287586,0.4822734821821897,382.4358762538071,30.945565512300995,393.81904803514,7303.122812116842,6676.285526409129,1018.6348180565551,839.4688261509939,708.9168372052695,10.916726782990354,3.827546092398395
