datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,MED_swe,SDF_swe,SLT_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1951-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-10-01,388614.65072939545,676828.2939598355,223936.62617615875,361454.5864865129,210103.39739186066,796272.485446447,164959.1187428146,1492724.0802499815,128253.54347160783,1197970.7439944698,504324.12836890656,16.90351675327864,219.20960750548022,87.74546979326443,86.7195650917166,66.70730730033046,53.23615375530321,46.75861366631365,70.3904744984326,100.39342263238912,106.70477636739436,175.48439017488744,88.1410939466405,75.30802568260175,75.30802568260175,86.49965055574897,24.45978901088178,45.94835159388964,113.95191256519112,52.88891062624089,7.373297895110555,9.637217484250728,13.070830586905801,0.5732921733436902,0.4950027537693669,0.48433260178298665,0.7372168298818852,0.6681781393411567,0.6410492776564831,0.4384520113117465,0.35625295966172055,0.35237510789821197,451.82578751391196,47.938995741042575,441.39204653003026,8800.872435421365,7969.366798160362,1067.8496516648556,480.71218090767184,915.6937541756812,27.94431511220875,5.362789094606294
