datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-04-01,41867.98,74956.73999999999,16474.86,26862.900000000005,26576.64,80799.81999999998,14566.37,145332.88,7123.58,132093.38999999996,46757.96,27.76618003845215,21.65306663513184,53.69960403442383,66.76667785644531,1.0606301115520864,1.192632266367582,1.4368478832766414,10.11583334604899,12.912833325068156,13.44033342997233,16.91533335049947,19.271333408355712,19.98433322906494,3.3163333406051,5.436333342393239,5.9853333552678425,2840.2674447185445,746.4756944204915,2101.8148876649507,242.59734173141615,93.69552732313834,63.39470432451215,715.9514094982154,593.5946941898056,0.0,0.0,122.35671530840972,0.0,46.10416542521787
1962-04-01,41867.98,74956.73999999999,16474.86,26862.900000000005,26576.64,80799.81999999998,14566.37,145332.88,7123.58,132093.38999999996,46757.96,27.76618003845215,21.65306663513184,53.69960403442383,66.76667785644531,1.0606301115520864,1.192632266367582,1.4368478832766414,10.11583334604899,12.912833325068156,13.44033342997233,16.91533335049947,19.271333408355712,19.98433322906494,3.3163333406051,5.436333342393239,5.9853333552678425,2840.2674447185445,732.7724095792623,2101.8148876649507,242.59734173141615,103.28379248058648,63.39470432451215,715.9514094982154,593.5946941898056,0.0,0.0,122.35671530840972,0.0,46.10416542521787
1963-04-01,41867.98,37559.619999999995,16474.86,26862.900000000005,22412.64,19757.719999999998,8298.46,63025.710000000014,3532.44,56136.68,11894.750000000002,6.547224998474121,0.07516130805015564,0.1864000558853149,10.833637237548828,0.9484617758280365,1.192632266367582,1.4368478832766414,10.11583334604899,12.912833325068156,13.44033342997233,16.91533335049947,19.271333408355712,19.98433322906494,3.3163333406051,5.436333342393239,5.9853333552678425,2254.590350476644,566.9516735385344,1924.7119470180191,388.59395895097776,103.28379248058648,63.39470432451215,678.6630729567491,556.306357648339,0.0,0.0,122.3567153084097,0.0,46.10416542521787
1964-04-01,41867.98,37559.619999999995,16474.86,26862.900000000005,22412.64,19757.719999999998,8298.46,63025.710000000014,3532.44,56136.68,11894.750000000002,6.547224998474121,0.07516130805015564,0.1864000558853149,10.833637237548828,0.693630635880254,0.6036909326430759,1.2296223936791648,10.11583334604899,12.912833325068156,13.44033342997233,16.91533335049947,19.271333408355712,19.98433322906494,3.3163333406051,5.436333342393239,5.9853333552678425,2254.590350476644,566.9516735385344,1924.7119470180191,388.59395895097776,103.28379248058648,63.39470432451215,678.6630729567491,556.306357648339,0.0,0.0,122.3567153084097,0.0,46.43671651181645
1965-04-01,41867.98,37559.619999999995,16474.86,26862.900000000005,22412.64,19757.719999999998,8298.46,63025.710000000014,3532.44,56136.68,11894.750000000002,6.547224998474121,0.07516130805015564,0.1864000558853149,10.833637237548828,0.693630635880254,0.6036909326430759,1.2296223936791648,10.11583334604899,12.912833325068156,13.44033342997233,16.91533335049947,19.271333408355712,19.98433322906494,3.3163333406051,5.436333342393239,5.9853333552678425,2254.590350476644,566.9516735385344,1924.7119470180191,350.4669953223537,103.28379248058648,63.39470432451215,678.6630729567491,556.306357648339,0.0,0.0,122.3567153084097,0.0,46.43671651181645
1966-04-01,41867.98,37559.619999999995,16474.86,26862.900000000005,22412.64,19757.719999999998,8298.46,63025.710000000014,3532.44,56136.68,11894.750000000002,6.547224998474121,0.07516130805015564,0.1864000558853149,10.833637237548828,0.693630635880254,0.6036909326430759,1.2296223936791648,10.11583334604899,12.432499965031942,12.99166652361552,16.91533335049947,19.22333335876465,19.810000038146974,3.3163333406051,5.436333342393239,5.9853333552678425,2254.590350476644,566.9516735385344,1924.7119470180191,350.4669953223537,103.28379248058648,61.04752926368865,678.6630729567491,556.306357648339,0.0,0.0,122.3567153084097,0.0,48.955193236702215
1967-04-01,63166.03999999999,37559.619999999995,31249.180000000008,58162.24,22412.64,19757.719999999998,8298.46,63025.710000000014,3532.44,56136.68,11894.750000000002,6.547224998474121,0.07516130805015564,0.1864000558853149,10.833637237548828,0.3587739017274316,0.30352188969845884,0.5485500256745581,10.11583334604899,12.432499965031942,12.99166652361552,16.91533335049947,19.22333335876465,19.810000038146974,3.3163333406051,5.436333342393239,5.9853333552678425,2254.590350476644,566.9516735385344,1924.7119470180191,350.4669953223537,113.16121061649211,59.5041321312,678.6630729567491,556.306357648339,0.0,0.0,122.3567153084097,0.0,48.955193236702215
1968-04-01,63166.03999999999,37559.619999999995,30125.500000000007,43389.13999999999,22412.64,19757.719999999998,8298.46,63025.710000000014,3532.44,56136.68,11894.750000000002,6.547224998474121,0.07516130805015564,0.1864000558853149,10.833637237548828,0.3587739017274316,0.30352188969845884,0.5485500256745581,6.657333338260651,9.37733325958252,9.848333326975505,10.9660001039505,15.29966672261556,15.767333348592123,2.34866667141517,3.4550000091393787,3.9293333272139233,2254.590350476644,566.9516735385344,1924.7119470180191,310.51610363966,113.16121061649211,59.5041321312,678.6630729567491,556.306357648339,0.0,0.0,122.3567153084097,0.0,48.955193236702215
