datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981-01-01,60332.99408570523,198758.10430846023,30760.57567611086,29311.53687137335,44153.483801063114,167768.45654896437,46884.371175787615,475163.75137058366,48392.98508190337,337492.0017996881,186460.22195711164,66.04330396864631,89.54036600665583,222.06011243966938,95.6241568867897,3.7128374871160172,5.6462490607809865,7.40486477154484,1.51174199621691,1.33888907168964,1.3117747664663608,1.6760614524843898,1.5402968317743388,1.514363536174481,1.7365156691000097,1.5884971353740265,1.5477814401997183,618.43807983844,58.482161068584645,387.8082399841625,360.06983435866783,316.5920795210459,56.20655299088694,2102.275224240893,2016.8186259123042,31.647112283608156,19.215202264839185,147.04897472829822,8.107922592650823e-17,7.283608091359056
1982-01-01,60552.49864617513,196166.30439885784,31177.108129463824,29333.500613639077,43712.7005013064,166141.86764477091,46527.081436772394,473642.83445729286,47810.654801967285,336793.40288685716,184569.53156456086,65.76589655527007,89.34549944574094,221.57684346870852,95.19425564268356,3.752954942670847,5.691357244728753,7.421305768589825,1.5575081934035482,1.3565728503882917,1.3323299448310555,1.7211825453599805,1.5804414613702051,1.5610261692831913,1.7730311172745428,1.5856863364755969,1.5472620635002106,631.1820931176587,59.727730813251995,369.47561725108613,360.06983435866783,312.65967215188687,56.20655299088694,2085.7350732478935,2001.6938030189442,31.70597602567164,19.24725718191056,146.1200085086886,8.107922592650823e-17,7.163834230291812
1983-01-01,59320.63708779549,191240.57269993165,30855.428666194013,29040.49709554276,42704.24812351943,167446.93054481823,45281.409918661106,465873.35967368406,46874.28922856936,334088.46375324397,181479.75506450853,66.14379412040815,89.78916464730098,222.67713309289059,94.63963508179845,3.8945854010217023,5.80116786292243,7.4481393486389065,1.6190215126622536,1.419349132815621,1.4130343508794172,1.7307918187067943,1.6075645498857716,1.6060524327752093,1.883256863377333,1.6688121265988263,1.6434602908001932,640.0164715749696,60.52149670097845,388.1915421150589,358.76099929458144,306.17648630492386,56.45860860320103,2024.8900492678292,1952.3558759930197,24.105310584958797,17.09672194086316,135.31674295426276,8.107922592650823e-17,6.97181635605617
1984-01-01,59288.70411766257,191495.36734915696,30864.96798358767,29059.52171260045,43000.86846129021,164628.37567574432,45247.22366116381,465992.36995263124,48152.67373790155,336472.65227028914,180953.8569991124,68.67125678195109,95.30485004301984,236.35602980659425,103.8474308194135,3.893693166737165,5.844215267669938,7.518825331001933,1.7787909141690528,1.5149647533568884,1.4820389819536708,1.9775179009457564,1.7318012836928889,1.6964454881874693,1.9419425048382788,1.699344364303335,1.6666293915371966,623.7509382049066,67.60465380094178,391.59661598214865,359.19967249369915,308.04362915073835,56.45860860320103,2024.6232000446748,1951.5820166347542,24.105310584958797,17.09672194086316,133.79477834052912,8.107922592650823e-17,6.903285946510311
1985-01-01,65390.601854221604,207075.9172660581,32990.81206267296,29505.82938860911,46393.81846883132,177010.7459416071,50029.39446831149,483322.5740781054,51742.091487296,349078.7605740963,194748.41643690085,68.622025647029,96.76998282278423,239.98955889035244,105.62473555096366,3.910446557377031,5.877467759820545,7.59885498960534,1.7536816406575095,1.4851543745445486,1.4562846809787384,1.9513831149151475,1.7055290798956906,1.65754459853244,1.9389515290736783,1.6883371818531603,1.669226277110113,633.3127384797134,67.24176439592514,426.17014100722537,434.19883826727295,335.51014298257144,173.772376117751,2287.5895662214866,2218.0460672102286,24.105310584958797,17.09672194086316,131.53525734087654,8.107922592650823e-17,6.8926450737195
1986-01-01,64985.50056937409,209914.16826061136,32217.56884301554,28902.44129178622,46595.951108396126,179375.287629529,50680.91614590868,490537.05197293556,51934.53520432835,353867.89301242033,197679.7680711304,67.65826640443757,93.34832275833365,231.5038411980928,102.02263753382553,3.9013458482999845,5.833015800984226,7.564350474217046,1.8404471228951087,1.5574054674339097,1.516227813324908,2.0152906331363636,1.7566157268643783,1.6986150694497824,2.0309480131225417,1.7656948736312617,1.7349372727355727,659.8346173793241,66.17918442991332,437.70558180794023,435.29239027252174,339.0323192372021,173.772376117751,2302.7172942211914,2232.181773172281,24.105310584958797,17.09672194086316,130.23846069957466,8.107922592650823e-17,6.851124582097611
