datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2304.6100000000015,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.414354716577838,13.566451764875843,14.28306447305987,16.38935479810161,18.469677509800082,19.712903438075895,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,103.51582449727589,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,51.981532495157225
1972-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2304.6100000000015,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.414354716577838,13.566451764875843,14.28306447305987,16.38935479810161,18.469677509800082,19.712903438075895,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,117.77697649646656,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,51.981532495157225
1973-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2304.6100000000015,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.414354716577838,13.566451764875843,14.28306447305987,16.38935479810161,18.469677509800082,19.712903438075895,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,125.84678447634045,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,51.981532495157225
1974-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2304.6100000000015,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.414354716577838,13.566451764875843,14.28306447305987,16.38935479810161,18.469677509800082,19.712903438075895,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,125.84678447634045,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,51.981532495157225
1975-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2304.6100000000015,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.414354716577838,13.566451764875843,14.28306447305987,16.38935479810161,18.469677509800082,19.712903438075895,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,125.84678447634045,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,51.981532495157225
1976-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2304.6100000000015,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.844999897864557,14.337741959479548,14.928064530895602,18.487096724971646,20.488709695877567,22.00838707339379,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,125.84678447634045,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,48.854566156378006
1977-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2318.9799999999996,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.844999897864557,14.337741959479548,14.928064530895602,18.487096724971646,20.488709695877567,22.00838707339379,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,221.9603534469546,125.84678447634045,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,48.854566156378006
1978-05-01,37999.7,19929.989999999998,20813.840000000004,47866.01,15411.760000000004,13212.220000000003,8832.800000000001,43403.90999999999,2318.9799999999996,38131.229999999996,6595.129999999999,3.43833327293396,0.0,0.0,0.8518182039260864,0.20905236478574807,0.11354444978496758,0.12488625610194504,12.844999897864557,14.337741959479548,14.928064530895602,18.487096724971646,20.488709695877567,22.00838707339379,7.202903201503139,7.7990322420673985,7.847741942251882,1884.9688655660211,425.85351524339393,1718.178802080698,169.9121080255793,125.84678447634045,69.84084576642071,209.9975835554389,209.9915510205549,0.0,0.0,0.0060325348839631605,0.0,48.854566156378006
