datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-01,130472.82460539589,157751.4633840635,56280.29777632082,109820.86350557592,68596.35179746433,238191.6179203594,52407.23463254927,314415.34128866263,33291.64248748373,268183.2882771813,109993.43908122517,36.69193104190068,57.63758633497432,142.94121643776958,122.33343160904849,1.4439525377343791,1.739816449225588,2.5890063385781024,1.931476232459162,1.8308785169246515,1.7816605545353619,2.987589027432156,2.786241319122891,2.7343034694806936,1.174942362821735,1.1166741073446156,1.019919583394767,549.9946038913471,73.00267815015354,544.6303460957665,319.4889926922819,164.29561663101674,377.8088205761738,1603.4563329631358,1542.054066151587,357.1002903718512,249.17300600760476,73.31475491152759,229.7750043361935,9.558181732867048
1962-05-01,125853.94021807217,176865.47522541962,53726.80656706549,101892.6171196606,68489.10939060357,288479.2589102399,53933.093270242774,332064.69872919715,32775.57019308478,284437.1451609829,127613.26221981812,37.26857203787805,63.87988671759619,158.4221240466029,125.55420842933873,1.3655123714441744,1.65666671529847,2.4630776386568223,2.035953831702135,1.8697959243612607,1.7895823114113991,3.141490237138913,2.8180181907110433,2.697523915918016,1.1665001085412585,1.1407129983232889,1.026189542175339,548.6414834771206,74.44250219023559,546.92169701449,357.97910714362223,179.23559860526268,436.4194437170958,2001.0542092524238,1934.3706402773405,363.4956746202617,254.51935347279579,77.45042890584806,232.8214703549559,9.643347652980193
1963-05-01,133531.12647735362,187337.04587161294,59454.91199398198,109756.76465463177,70919.7786597751,295953.22011484165,54298.75427036815,339869.32805634703,32864.67466066255,292349.0098834549,129447.17178324726,38.43446019702649,64.34926085310036,159.58617195997283,131.12534500796025,1.3742248034063413,1.6355298571554313,2.410634849465679,2.323718171810235,2.143085159344828,2.019934037903796,3.501396064501405,3.0824902430634347,2.847424079271469,1.3558450590501139,1.3897729927891496,1.3432184440238373,925.3475691610603,172.19293892878923,691.5633224302522,377.92294932584616,174.4438485752691,457.52193125671187,2055.1113122207335,1978.6387502899047,383.12451381346597,257.31953613287084,87.93811409097208,239.50836054404115,11.341877903026544
1964-05-01,127308.1755271927,187191.8261898974,54926.57490299985,104677.78953544416,69707.47207566664,297292.44692825415,54287.45409287916,347078.0023527203,33194.1748408632,298208.417146618,129592.28222257075,38.13992565882203,64.69268770893314,160.43787112724522,132.0264699960358,1.3790651191497172,1.63526052525211,2.4265483480923056,2.4256738872325285,2.222560204769204,2.038790661091209,3.6013192892089068,3.1286296197193058,2.808949846076983,1.4627942136710506,1.5229237501905821,1.4826124541771704,920.9370969732204,171.61371400625097,693.0388758233785,388.6764543629981,177.3158947649905,462.34126309167283,2049.7183214348975,1974.7328148627435,389.65904519534485,256.6116620372992,87.40310538696188,241.3704129968219,11.246982047846577
1965-05-01,128071.49450670955,179128.57750802816,54558.84429949694,105105.51006404735,67486.1783606866,266348.17131997005,50984.16792963212,316929.5268268557,30046.463252009915,264704.7798374708,120980.88150976461,31.703290359903136,54.67472938888757,135.59333467124424,126.18052913358197,1.4641039108383542,1.4905413964342398,2.0930459350070616,2.5442325246492916,2.435568457427222,2.1669819932577306,3.7491973285772975,3.4021347345912503,2.8453568140025434,1.535967840149257,1.655564444874011,1.6742547959814496,992.0233557460471,168.7814513315837,721.0566693533476,317.2399256752181,166.37531262756545,404.25036202424855,1817.2852919493805,1745.5011838997723,396.03779896815433,270.5842388404115,83.88279426867713,254.43852136386144,11.827146772771254
1966-05-01,113475.05269174892,158491.23816163378,53061.1343476954,85669.43949459115,58614.174648432345,262176.0795354185,41475.54629156559,249254.39966611363,19138.57999166805,227423.00268641542,103367.95070485424,34.449771456627374,57.685392203329535,143.05977794907736,136.592887316031,1.1330207518579583,0.8865105776528637,1.1453904140932332,2.1864408703475595,2.0650803892465084,1.8735632988024145,2.927266428713947,2.641393265835961,2.2044918965394653,1.5286287235460174,1.6050046056321448,1.6341920023263428,995.7391040642922,168.4217875153796,723.0662601916147,285.4483343156774,138.19610752477135,397.8123509802762,1814.183599511402,1743.0525532771248,425.11075675721037,290.8584143457426,82.8780955412708,271.2686561754875,11.342510295512175
1967-05-01,104674.24680746476,148289.57625030546,49494.52649046399,82436.04591785146,53379.33442268293,250314.8774106603,39371.78607837562,234655.24894539826,18425.747712201955,213608.51496312922,98779.81372807444,33.033306239752825,56.576668441153075,140.31014311858524,128.16113067444277,1.1474339622988239,0.9364427723081192,1.2222333423987246,2.0746381347533753,1.988382894465979,1.8522369456483705,2.8333691432123658,2.6635451353665798,2.281976844136704,1.4032504184410377,1.4404830062000422,1.5543117574756242,942.128661011424,161.28308635057599,635.3077068351271,266.95576222100584,137.95990957829744,389.7049952448394,1736.8593043122205,1671.4775402243413,390.4753504327496,289.37116515138285,77.58129518308868,269.8714006590696,10.04275564186645
1968-05-01,105449.56370280577,150520.0263472043,48695.88618593703,79244.88233944478,52979.76307777319,286979.13490182365,39936.72978326792,333496.7797511891,20319.27153348381,302780.1237371468,105279.99721324368,58.28357730797953,127.92528597725196,317.254697553546,172.672741254494,1.158637993482766,0.9132803902308988,1.222605375943488,2.368903555438229,2.1880088785438963,1.9796400545952841,3.285109979199581,2.891917135931424,2.4016602490473264,1.5317151978371726,1.5991333382569826,1.6774279440504052,954.1543675834392,160.9468060684365,639.0699768086541,455.08409320387193,135.84995877168015,453.9430886626283,1850.2388376930978,1783.8378328726194,373.6862145017476,248.07549521516518,77.59960409310865,226.07020994672854,10.248845259561632
1969-05-01,101649.8791552926,146602.68439739323,49560.500065694054,77271.2598758132,51231.844606094106,281763.6477945995,39020.411254831015,333668.9553475922,19792.783554117366,303698.7004231828,102039.70398471078,61.52918506478965,129.4104910572249,320.93800574067535,166.0082977320008,1.1878563770629598,0.9316344157372994,1.093897545228444,2.3723883553025282,2.196209489174329,2.005145564748398,3.280102089284528,2.8929134879368346,2.419013843408104,1.5556761499569316,1.6216544857279098,1.7072008371777145,953.6992202151546,161.15602192122333,646.6401477702266,458.0380157319094,127.02978909534224,444.7448547929488,1819.4655515882425,1754.340838482011,376.94139624394967,247.76682923363865,76.68618940202626,225.07262890393196,10.23527822209005
