datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-01,5363.949999999999,16457.09,3306.54,4438.370000000001,4025.0899999999997,19429.54,3179.36,87310.52000000002,3616.5499999999997,74486.09000000001,20693.989999999998,5.327917098999023,3.89548397064209,9.660799980163574,22.30666732788086,2.943355491897819,2.351328447346532,2.787797105314894,3.4909677154594854,5.309838718223956,5.7564516221323325,7.77741934599415,10.036774127714095,10.231935501098633,-0.8425806346199205,0.362903222021076,1.1858064542494473,1795.1995849734362,579.2030859167368,1402.9960057696806,122.97520640448,60.578991588743264,73.78512384268797,515.541048397325,331.7700785765257,0.0,0.0,171.1304791208066,0.0,63.812366815209806
1962-01-01,5363.949999999999,16457.09,3306.54,4438.370000000001,4025.0899999999997,19429.54,3179.36,87310.52000000002,3616.5499999999997,74486.09000000001,20693.989999999998,5.327917098999023,3.89548397064209,9.660799980163574,22.30666732788086,2.943355491897819,2.351328447346532,2.787797105314894,2.8177419357722804,5.28806447598242,5.7564516221323325,7.400322560341127,10.036774127714095,10.231935501098633,-1.7648387109079668,0.23129032888720114,1.1858064542494473,1795.1995849734362,501.96685589503346,1402.9960057696806,122.97520640448,60.578991588743264,73.78512384268797,515.541048397325,331.7700785765257,0.0,0.0,171.1304791208066,0.0,63.812366815209806
1963-01-01,7541.67,16457.09,4466.139999999999,7108.78,4958.34,19429.54,3280.35,87310.52000000002,4591.84,74486.09000000001,20693.989999999998,5.327917098999023,3.89548397064209,9.660799980163574,22.30666732788086,1.0499808854028743,1.5980121003267413,2.1263426214645733,2.8177419357722804,5.28806447598242,5.7564516221323325,7.400322560341127,10.036774127714095,10.231935501098633,-1.7648387109079668,-0.19322579618423216,0.07161289357369957,1795.1995849734362,501.96685589503346,1402.9960057696806,122.97520640448,60.578991588743264,73.78512384268797,556.802610201819,385.6721310810125,0.0,0.0,171.1304791208066,0.0,63.812366815209806
1964-01-01,7541.67,16457.09,4466.139999999999,7108.78,4958.34,19429.54,3280.35,87310.52000000002,4591.84,74486.09000000001,20693.989999999998,5.327917098999023,3.89548397064209,9.660799980163574,22.30666732788086,1.0499808854028743,1.5980121003267413,2.1263426214645733,2.8177419357722804,5.28806447598242,5.7564516221323325,7.400322560341127,10.036774127714095,10.231935501098633,-1.7648387109079668,-0.19322579618423216,0.07161289357369957,1795.1995849734362,491.6203917746197,1402.9960057696806,122.97520640448,60.578991588743264,73.78512384268797,556.802610201819,385.6721310810125,0.0,0.0,171.1304791208066,0.0,63.812366815209806
1965-01-01,7541.67,16457.09,4466.139999999999,7108.78,4958.34,19429.54,3280.35,87310.52000000002,4591.84,74486.09000000001,20693.989999999998,5.327917098999023,3.89548397064209,9.660799980163574,22.30666732788086,1.0499808854028743,1.5980121003267413,2.1263426214645733,2.8177419357722804,5.28806447598242,5.973387079854166,7.400322560341127,10.036774127714095,10.241935468489125,-1.7648387109079668,-0.19322579618423216,0.07161289357369957,1585.461195002094,491.6203917746197,1402.9960057696806,122.97520640448,60.578991588743264,73.78512384268797,556.802610201819,385.6721310810125,0.0,0.0,171.1304791208066,0.0,65.13932886896002
1966-01-01,7541.67,16457.09,4466.139999999999,7108.78,4958.34,19429.54,3280.35,87310.52000000002,4591.84,74486.09000000001,20693.989999999998,5.327917098999023,3.89548397064209,9.660799980163574,22.30666732788086,1.0499808854028743,1.5980121003267413,2.1263426214645733,2.8177419357722804,5.28806447598242,5.973387079854166,7.400322560341127,10.036774127714095,10.241935468489125,-1.7648387109079668,-0.19322579618423216,0.07161289357369957,1585.461195002094,491.6203917746197,1229.4887403474722,122.97520640448,60.578991588743264,73.78512384268797,556.802610201819,385.6721310810125,0.0,0.0,171.1304791208066,0.0,63.48134180613473
1967-01-01,9020.47,47073.61,4466.139999999999,8317.53,5632.07,44312.85999999999,8218.98,142220.09999999998,4710.29,127804.88000000002,54593.66999999999,5.327917098999023,3.89548397064209,9.660799980163574,22.395153045654297,0.39089091438194146,0.47707200424338225,0.6534025983273749,2.8177419357722804,5.28806447598242,5.973387079854166,7.400322560341127,10.036774127714095,10.241935468489125,-1.7648387109079668,-0.19322579618423216,0.07161289357369957,1585.461195002094,491.6203917746197,1229.4887403474722,122.97520640448,100.91039098396152,73.78512384268797,1050.2684198170577,607.7118325853718,0.0,0.0,348.16500649559083,0.0,63.48134180613473
1968-01-01,9020.47,47073.61,4466.139999999999,8304.73,5632.07,44312.85999999999,8218.98,142220.09999999998,4710.29,127804.88000000002,54593.66999999999,13.906947135925293,6.004517078399657,14.891201972961426,22.395153045654297,0.39089091438194146,0.47707200424338225,0.6534025983273749,1.6095161418760977,3.6120967714776917,4.003064494219519,6.098709683264455,8.2583871118484,8.850322623406687,-2.8796774133318856,-1.0341935369276232,-0.8441935496464852,1585.461195002094,491.6203917746197,1229.4887403474722,122.97520640448,100.91039098396152,73.78512384268797,1050.2684198170577,607.7118325853718,0.0,0.0,348.16500649559083,0.0,63.48134180613473
1969-01-01,9001.42,47073.61,4401.749999999999,5410.610000000001,5577.209999999999,44312.85999999999,5993.82,142220.09999999998,4710.29,127804.88000000002,54593.66999999999,13.906947135925293,6.004517078399657,14.891201972961426,22.395153045654297,0.39089091438194146,0.47707200424338225,0.6534025983273749,1.6095161418760977,3.6120967714776917,4.003064494219519,6.098709683264455,8.2583871118484,8.850322623406687,-2.8796774133318856,-1.0341935369276232,-0.8441935496464852,1585.461195002094,491.6203917746197,1229.4887403474722,122.97520640448,99.08406168163216,73.78512384268797,1050.2684198170577,607.7118325853718,0.0,0.0,348.16500649559083,0.0,63.48134180613473
1970-01-01,9001.42,46462.01000000001,4401.749999999999,5410.610000000001,5577.209999999999,34484.44999999999,5993.82,127162.13,4710.29,103271.06999999998,48080.4,13.906947135925293,6.004517078399657,14.891201972961426,22.395153045654297,0.39089091438194146,0.47707200424338225,0.6534025983273749,1.6095161418760977,3.6120967714776917,4.003064494219519,6.098709683264455,8.2583871118484,8.850322623406687,-2.8796774133318856,-1.0341935369276232,-0.8441935496464852,1585.461195002094,491.6203917746197,1229.4887403474722,122.97520640448,99.08406168163216,73.78512384268797,1050.2684198170577,607.7118325853718,0.0,0.0,343.4785417556317,0.0,63.48134180613473
