datetime,TLG_fnf,FOL_fnf,MRC_fnf,MIL_fnf,NML_fnf,ORO_fnf,MKM_fnf,BND_fnf,NHG_fnf,SHA_fnf,YRS_fnf,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_pr,ORO_pr,FOL_pr,SHA_tas,ORO_tas,FOL_tas,SHA_tasmax,ORO_tasmax,FOL_tasmax,SHA_tasmin,ORO_tasmin,FOL_tasmin,SHA_storage,FOL_storage,ORO_storage,SHA_out,FOL_out,ORO_out,DEL_in,DEL_out,Total_DEL_SODD,Total_SODD_from_RES,Total_pumped_from_DEL,Total_Shortage,DEL_X2
1952-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-01,234406.35299999997,262448.072,116951.751,217388.28499999997,117225.26999999999,318170.837,66449.66500000001,428163.263,32742.429000000004,383565.4259999999,130482.76799999997,46.500253200531006,54.643339085578916,135.5154818534851,175.68764400482178,2.1176287605503945,2.095190732402989,2.8134247839106594,16.363806440753322,17.692225836169335,17.903935481655985,23.323935505651654,25.17087096398876,25.521709717473676,9.403677450504997,10.21358063297887,10.286161267949687,4232.188591342924,909.4410469272065,3211.490638101317,620.608828507088,267.9210583993636,547.9864528444756,2152.467633380066,2015.8956514656068,406.44736125253655,294.76133723896277,136.57198191445946,246.83188713921132,62.1417110894151
1962-05-01,258721.938,299557.32099999994,124401.875,232467.1,130156.528,381509.532,76627.452,462427.1050000001,36914.604999999996,414724.9429999999,154592.47999999995,50.13315534591675,67.22217762470245,166.711003780365,198.18113231658936,2.219260775681744,2.3845026115137444,3.187301611786597,16.592338687373747,17.79529036706494,17.927258045442642,23.577193543218794,25.245645149292482,25.435935483440275,9.607483906947799,10.344935463320823,10.418580628018223,4230.025198386458,914.7282241913729,3215.215802965872,665.2745845360947,315.29032326826666,668.8385548770049,2591.028806082098,2449.304526402456,400.93367367501577,290.27454189816547,141.7242796796429,244.09580739668246,60.93931927974226
1963-05-01,254138.59900000002,292417.09099999996,120954.501,227745.49499999997,128730.08700000001,375661.848,76358.907,456302.9380000001,36834.638,408750.7139999999,153073.29699999996,49.17428033351898,66.8050324678421,165.67648372650146,194.55325337648392,2.2096954271165146,2.409714178138529,3.262346609800943,16.771467727999532,17.958419379880354,18.0427580248925,23.81629031396681,25.40832256347902,25.517741924716578,9.72664519745496,10.50851611014335,10.567774176405319,4012.5657202288057,868.6534281444095,3141.2908914828413,645.5493006974511,319.56850096871915,652.0913127194387,2544.612510246877,2410.8659122646886,415.77129003813826,297.0818791126287,133.74659798218795,258.1914565345652,61.834281011513646
1964-05-01,245010.66800000006,287679.61299999995,117005.27900000001,221973.90099999998,125651.38,367796.98099999997,75120.338,433448.68400000007,35666.292,386057.0669999999,152529.86899999998,45.40960080623627,62.810628628730775,155.7703619003296,196.65652486085892,2.197998764405986,2.4100601105088573,3.2429298966567783,16.509854818928623,17.753000014828096,17.83948382716025,23.494870951867867,25.18032256557095,25.32225804944192,9.524838755255747,10.32567740563423,10.35670966698277,3987.362836097325,867.3436412322648,3143.797634859818,630.5273062893386,313.23539826189506,640.9017872280314,2566.8362980597044,2426.5959749502886,395.24621007583073,276.5567991503211,140.24032310941567,235.6748633294565,61.98279473914569
1965-05-01,237305.6460000001,250506.68099999995,118682.638,220331.596,114645.25600000001,299880.74199999997,63696.03200000001,367910.90100000007,28710.456,325910.4499999999,126343.36699999997,35.62014043331146,46.254968428611754,114.71232385635376,168.5843423962593,2.258991348713664,2.223967241691935,2.850717267662321,16.39058060261511,17.565870977217152,17.735870924303608,23.35125802563082,24.942935477533645,25.29287094146974,9.429903266554879,10.188806446136963,10.178870960012556,3798.353415696015,859.4304797395343,3023.522294975898,540.9711208141682,276.4728092252546,524.1936951592646,2040.8276709784172,1913.502245232589,488.45559203155653,348.2837625609691,127.32542574582767,298.3799968679066,64.23649817404481
1966-05-01,222234.21300000008,233469.15499999994,113312.354,204000.901,107025.58799999999,294074.4399999999,57649.71700000002,328075.89500000014,23591.201,301769.09699999995,114069.28299999998,40.840000700950625,53.92085587978363,133.7237244606018,177.92967015504837,1.980726529077583,1.8270399376749993,2.265994252779774,16.6713547998859,17.8349516114881,17.950322535730177,23.902064471090988,25.422258041750997,25.666354785426968,9.440645189054553,10.247645161997884,10.234290316797068,3802.962207176651,858.8220231644531,3026.173672248043,521.2415680770222,255.24783470578285,513.7089871833206,2036.1669245116814,1909.6240442190806,448.3569951397875,308.1851656692001,126.54288029260002,274.7021050513425,64.74303552317699
1967-05-01,231522.6910000001,244641.01699999993,117873.36000000002,206698.01,111678.87,308137.8489999999,59551.83800000001,346225.0990000001,24248.644,319277.6219999999,119300.13199999998,42.68388984203339,55.117065572738646,136.6903244495392,186.85194207429885,1.9642558868352353,1.7726481736185633,2.1652461631777897,16.49717737167112,17.737903230421008,17.916225750215595,23.752806411250937,25.45054835350282,25.77445155420611,9.241548411692344,10.025258054271818,10.057999990832418,3982.5054898470444,879.8648092297096,3173.4804072950865,553.9447065160927,255.53581300050035,523.172907770259,2135.4088821229175,2002.2708668808536,396.72412858856615,304.1246544715397,133.13801524206318,270.9975665285349,63.22489133928227
1968-05-01,227110.57100000008,264674.35099999997,110648.10300000003,198253.34000000003,113681.49299999999,367977.13899999985,66067.62400000001,440946.6880000001,28666.987,405430.6379999999,139025.89699999997,60.30595519542694,95.33948817253113,236.44192814826965,230.04125024080275,1.9763971076357847,1.7380840125609212,2.162996676805915,16.108145093917845,17.450306457088846,17.696322536468507,23.219225763505495,25.11651609174666,25.571225735449023,8.997064532387643,9.78409676013454,9.821419346717093,4009.1477761795236,876.9995152043872,3180.404278408718,669.1702032517017,262.9802833335924,603.7694512388136,2509.905494754901,2359.8215212568475,312.1769657807433,225.68044490047197,150.08397349805233,197.5325165054823,62.640565887212645
1969-05-01,236326.77200000006,280626.143,109223.52200000003,203461.09100000001,119233.49799999998,417898.7559999999,72338.209,504377.4510000002,31880.035000000003,464349.1079999999,153918.34399999998,73.81199738979339,117.5737066745758,291.5827889442444,257.82582741975784,1.8039724932503305,1.5704521920792103,1.9190519920231508,15.990338640828284,17.319516146567565,17.594919309308455,23.11051609900689,24.99990319898051,25.505258015663394,8.870161296667593,9.639129012630828,9.684580633717195,4008.3566385067897,877.6166833213867,3221.2053919097457,726.8529457005145,277.6664666647515,667.4959927286375,2759.322643336573,2595.784682866728,259.1904986142755,184.34469690061255,163.537960469844,160.61995607168743,62.14887203991019
