datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3019.4707775192205,285.73478592700565,285.73478592700565,176.6483343141024,4080.1612903225805,82.56723947672204,0.0,58.07166397871047,717.4030933248823,82.3216141739343,82.3216141739343,58.37580772232136,823.5483870967741,34.85553401297629,0.0,1.6747578266897565,2704.480216231653,176.44968803102205,176.44968803102205,176.44968803102205,3096.756989247312,137.2492318487802,0.0,13.751496070181712,435.06571907169007,178.51239639359997,118.45749802648464,138.0958246516054,86.2606501337759,293.5569337242458,274.4984636975604,568.0553974218062,254.67200533847853,544.506088131962,256.55332267809,0.0,1.0,1.0,,,,,
1951-11-01,3141.984342676942,540.2769431930876,540.2769431930876,468.0640399672811,3566.1666666666665,82.84033488850848,0.0,1729.7253583032318,634.4515728027532,490.34625708537055,490.34625708537055,474.4946441821448,570.3333333333334,18.633185973032248,0.0,850.0394401551993,2750.964052884678,341.7575142252702,341.7575142252702,341.7575142252702,2998.0,87.92058833134482,0.0,402.6487195263847,2128.8650386869576,1634.8910199374325,255.24178140333865,238.7322373461868,83.23363212181272,164.92630048759275,97.68954259038311,262.61584307797585,189.39410919288554,1372.3807145037283,493.97401874952544,0.0,1.0,1.0,,,,,
1951-12-01,3392.803613506398,1015.2901299184829,1015.2901299184829,964.4501299184826,3261.8837209302324,0.0,0.0,1668.3868002691654,563.6429503882387,287.20258938748344,287.20258938748344,276.04258938748336,530.483870967742,0.0,0.0,1153.862406975417,2960.0260962626403,353.0662277965817,353.0662277965817,353.0662277965817,2915.4193548387098,0.0,0.0,1197.3131359573026,4807.969014704429,4384.08309806288,233.13725415285143,190.74866248869662,60.94907722455432,0.0,0.0,0.0,0.0,1655.558947102548,423.8859166415481,0.0,1.0,1.0,,,,,
1952-01-01,3522.530294695277,204.62306678973587,204.62306678973587,153.78306678973578,3570.1357839459865,0.0,0.0,2069.7542119755717,599.5527837297767,190.60856034876275,190.60856034876275,179.44856034876273,575.0,0.0,0.0,1111.404740463987,3091.3768586706565,78.48522005293081,78.48522005293081,78.48522005293081,3107.3548387096776,0.0,0.0,1320.3962230992538,2250.543603343482,1706.9614554985449,260.1330218759857,283.4491259689526,61.097341541616665,0.0,0.0,0.0,0.0,473.71684719142945,543.5821478449384,0.0,1.0,1.0,,,,,
1952-02-01,3819.832549332337,186.9421484455201,186.9421484455201,126.61924521971355,4053.162790697674,0.0,0.0,1553.6801232501523,605.9366650802433,134.51814464302325,134.51814464302325,123.45491883657158,600.8620689655172,0.0,0.0,940.6788316980914,3197.32547244299,261.2404913253606,261.2404913253606,261.2404913253606,3163.0,0.0,0.0,1079.3902625877947,1754.3458006519538,1207.1548709069257,245.38449016846414,301.80643957656395,66.10362695552817,0.0,0.0,0.0,0.0,582.700784413904,547.1909297450281,0.0,1.0,1.0,,,,,
1952-03-01,4289.876260534871,323.9889859515946,294.5493209438458,219.81706159119426,4337.774568642161,0.0,29.439665007748772,638.1421791653197,668.2794686240612,63.31927054844384,63.31927054844384,49.190082561792025,703.5714285714286,0.0,0.0,513.1603254877193,3214.865515374198,412.8454114422544,412.8454114422544,412.8454114422544,3161.7088709677423,0.0,0.0,538.2396015710617,1884.6839220907495,1294.5553018020084,191.38614948101517,398.74247080772545,68.48357855882324,0.0,0.0,0.0,0.0,800.1536679422928,590.1286202887406,0.0,1.0,1.0,,,,,
1952-04-01,4136.84925852156,2143.002522320005,2164.2635190383166,1978.0292853900828,3901.783424077435,0.0,11.612413635384655,264.7689925057835,826.7529336922622,226.31514486068116,226.31514486068116,195.31530058926853,801.0440993788819,0.0,0.0,400.2917221446841,3328.3255070938703,577.333729864001,577.333729864001,577.333729864001,3251.4865835222977,0.0,0.0,167.35086079168366,4916.4413373747175,4697.719259449975,122.08264442251192,96.63943350222844,58.98145900822157,0.0,0.0,0.0,0.0,2946.6513970446877,218.72207792474035,0.0,1.0,1.0,,,,,
1952-05-01,4252.7892947962655,247.483935483871,247.483935483871,0.0,4543.774193548387,0.0,0.0,169.03792684555768,944.3078777691093,335.0272904614556,255.56520466564083,280.7015485259717,915.0897009966777,0.0,79.4620857958148,235.84600490020432,3534.8580227421094,506.99979130692265,180.17981346488642,506.99979130692265,3522.324005193475,0.0,326.8199778420362,113.43276583412617,1785.5891438358747,1643.5137196931641,94.78352339590313,47.29190074680669,61.307561211388546,0.0,0.0,0.0,0.0,1089.5110172522493,142.07542414270983,0.0,1.0,1.0,,,,,
1952-06-01,4269.543216469435,455.38379119153694,455.38379119153694,170.83321054637565,4552.0,169.3687308141718,0.0,127.22319484161426,974.6404067314313,225.96355453823034,151.8309329526429,163.44897389306908,975.0,28.21958627467731,74.13262158558757,155.7101555554523,3477.1897905841415,423.980249156081,359.2975670477114,423.980249156081,3537.0,342.63665960948026,64.68268210836959,100.7447288593895,1342.7370009850324,1035.0074968204713,124.53502228414987,183.19448188041105,67.78171250297595,216.40706495709045,342.63665960948026,559.0437245665707,540.2249766983293,1105.3275948858484,307.7295041645609,232.4954725337684,0.5696321300160881,0.9521813477795654,,,,,
1952-07-01,3785.6220962912817,707.7982494376514,707.7982494376514,461.6395397602321,4552.0,216.23130249534344,0.0,96.35968119993638,932.3116346041763,178.4146764217229,178.4146764217229,114.76435384107776,975.0,35.905280759333635,0.0,113.88719759045561,3090.193639718283,426.55095230874366,426.55095230874366,426.55095230874366,3537.0,324.29752011503996,0.0,86.71276204889875,1085.841942753159,499.87093680351353,261.6734858346055,324.29752011503996,73.9147336123234,276.1622835319374,324.29752011503996,600.4598036469774,576.434103369717,1312.763878168118,585.9710059496455,0.0,1.0,0.9569632130016089,,,,,
