datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP,Total_DEL_SODD,Total_SODD_from_RES,Total_RES_Outflow,Total_pumped_from_DEL,Total_Shortage,Reliability,Cumulative_Reliability,Rolling_Reliability_10yr,Rolling_Reliability_20yr,Rolling_Reliability_30yr,Rolling_Reliability_40yr,Rolling_Reliability_50yr
1951-10-01,3597.739404726622,5799.2656289081915,4684.97166854147,4101.455628908205,4143.467278327347,888.6739190810375,1114.2939603667255,700.070409802115,764.7556036974892,2616.1640940876937,2297.449586767009,2242.864094087696,785.8201002545901,190.33886446678463,318.7145073206882,439.7717880214162,2952.748138932924,4341.404452893561,3314.5383354562896,4341.404452893561,3271.1419346244884,1634.3809086318322,1026.8661174372687,425.10377687205295,21377.317562697364,16476.74680513773,2333.22383954196,2567.346918017686,73.19803689806972,1504.8971350231334,1837.5589873985796,3342.456122421713,2713.3936921796544,12756.834175889446,4900.570757559646,0.0,1.0,1.0,,,,,
1952-10-01,3419.561719585198,7914.745062539679,7470.933844502382,6220.9821593138795,4048.95364765849,1310.003452288371,443.8112180372964,750.8239416062664,771.0180935921352,2745.110686959619,2653.117786575936,2372.6990740563892,786.3214500985468,199.72985131430792,91.99290038368486,636.0261513190528,2653.149272613043,4916.440176433995,4695.401480080045,4916.440176433995,3273.0386301369867,2256.996179229653,221.0386963539504,5793.184214051601,30378.392221769598,25421.382844406417,2202.0183456259497,2754.991031737267,71.32377536594352,2018.9928067132917,2482.300335381427,4501.293142094719,3766.729482832332,15576.295925933293,4957.009377363216,0.0,1.0,1.0,,,,,
1953-10-01,2664.7123509919825,3857.507218717717,3857.507218717717,2191.820833509544,4196.650366358713,940.0940223167107,0.0,769.6568913351871,767.1480885490146,1609.2525521035943,1549.801602260709,1235.952552103593,797.3845826597465,234.04541717361354,59.45094984288494,382.9503197340116,1750.4562163378284,2670.1033795703706,2670.1033795703706,2670.1033795703706,3315.6927321156772,2259.676630846206,0.0,355.7368888060095,10674.404619153805,6851.624908118476,1763.0656295054903,2059.7140815298308,79.7783008241138,2113.289673530404,2700.0959502776327,4813.385623808037,3433.81607033653,8136.863150391682,3822.7797110353213,0.0,1.0,1.0,,,,,
1954-10-01,1923.8764236856869,3036.0160007660625,3036.0160007660625,1854.2211480270057,4206.520547945205,758.7743214140169,0.0,714.1901708891079,680.6377738604557,1832.432963156675,1832.432963156675,1459.1329631566784,789.7945205479452,405.50304013790105,0.0,356.4439763281357,1368.1254012537613,2101.1758217340725,2101.1758217340725,2101.1758217340725,3306.6620624048705,1704.9838926843279,0.0,330.5915266852629,9591.192612484174,7187.479684831776,1228.3865637240012,1175.3263639283712,80.33298150491055,2845.859065518929,3363.609721646992,6209.468787165921,2869.261254236246,6969.62478565681,2403.7129276523724,465.5483265838734,0.8377462749700723,0.959436568742518,,,,,
1955-10-01,2561.0132479816543,3504.8051303135176,3504.8051303135176,2001.2240446019832,4144.9382704282625,631.0586201510852,0.0,692.6323386999577,624.3183910991823,2046.28310705773,2046.28310705773,1672.0947199609589,795.0026192896564,251.77127464191918,0.0,322.0487795741154,1711.326033292237,1952.232602616845,1952.232602616845,1952.232602616845,3304.385078931391,1463.9515513565216,0.0,385.08829085768383,11500.849217572635,8622.86327653651,1457.3792862861117,1420.6066547500188,82.97734587839089,2207.0747369825067,2927.903102713043,5134.97783969555,2346.781446149526,7503.320839988092,2877.9859410361305,0.0,1.0,0.9675492549940146,,,,,
1956-10-01,3265.1958279113305,7706.750561654154,7706.750561654154,6192.438372536165,4087.0542160594223,1314.0616301208665,0.0,663.9857080835791,679.3719148581094,2332.8821899379477,2332.8821899379477,1960.4705770347227,790.0550001185605,358.3774650934493,0.0,623.6820643548566,2599.9508554124236,4537.238213424472,4537.238213424472,4537.238213424472,3266.4801273568787,2644.5744456406733,0.0,24684.064091051026,27448.551867797687,23110.584241557637,1773.8969586655687,2564.0706675744314,70.61680987714684,2147.406057127885,2774.9676505429934,4922.3737076708785,4317.013540854989,14576.870965016573,4337.96762624,0.0,1.0,0.9729577124950121,,,,,
1957-10-01,3264.5327971687443,11737.379823218262,11178.575457683097,10039.569823218262,3925.525804396304,1019.6892686314632,558.8043655351685,1148.6736905542834,734.3776946003314,5470.419054966517,4232.907694243436,5097.119054966519,733.625826755979,178.00190825064706,1237.511360723088,711.7635118417911,2604.1217673608285,7947.601670410226,5203.403769214463,7947.601670410226,3208.088538959218,1563.109850018694,2744.197901195764,680.5327921692658,47740.4646856072,42542.88490216789,2344.6996711016827,2852.880112337582,65.81487570620278,1563.16185422227,1787.6431075505807,3350.8049617728507,2760.8010269008046,25155.400548595004,5197.579783439265,0.0,1.0,0.976820896424296,,,,,
1958-10-01,3390.966518076004,4665.959574571387,4481.311151599095,3005.836735884356,4178.498633490384,1175.6843350259894,184.64842297229188,584.4199452202225,756.5662230111074,2351.7915409763905,2319.2633341580627,1978.4915409763937,789.1875911421292,313.7993630960172,32.52820681832793,346.3358878830872,2740.3226152965385,3319.5637706674524,3175.367194572954,3319.5637706674524,3309.3853936300175,2347.6311983096616,144.1965760944977,232.80041983268828,12682.54898223006,8706.402407724378,1929.108554804317,2047.0380197013685,77.70514586844064,2159.4022056153926,2591.971040267157,4751.37324588255,3837.114896431668,10337.31488621523,3976.1465745056857,0.0,1.0,0.9797182843712591,,,,,
1959-10-01,3103.034863865695,8639.219309174763,7579.092677390632,6937.36221240057,4160.629454339154,1327.074909881596,1060.126631784131,1174.1802986976006,722.3322910815275,3404.274475460913,2797.4529812114274,3030.086088364136,777.96467525786,196.02743765551918,606.8214942494861,536.3608735807466,2367.427416783907,4889.0259796662895,3857.7063534530585,4889.0259796662895,3250.444122585283,2229.3424792489213,1031.3196262132337,610.4858669909761,21206.158492910316,16344.29801640874,2387.0597164015294,2474.8007601000345,73.27670731465284,1861.078297186893,2431.7441109067154,4292.822408093609,3752.4448267860366,16932.519764301967,4861.860476501564,0.0,1.0,0.9819718083300081,,,,,
1960-10-01,3273.697583904035,5061.6018831694655,4733.257092566972,3534.008696210166,4176.475151322077,1248.6228636123785,328.34479060249214,736.4977901874547,671.1548297570735,2720.874759228964,2720.874759228964,2348.463146325742,786.4505213178916,310.0988210100741,0.0,581.1781001038596,2479.928036847868,3808.1751884415157,3759.99101470624,3808.1751884415157,3283.746484018265,2512.445254462518,48.18417373527609,17920.328215088193,21318.34895133249,17366.26460184068,1657.6070406465824,2294.477308845187,72.44026617249851,2078.0562129493887,2663.7354011151,4741.791614064488,4071.16693908497,11590.651830839945,3952.0843494917694,119.08258959320074,0.9707497650243825,0.9808496039994455,0.9808496039994455,,,,
