,0
0,0.96795851008803
1,0.96795851008803
2,0.96795851008803
3,0.96795851008803
4,0.96795851008803
5,0.9325505686824352
6,0.9325505686824352
7,0.9260093792867528
8,0.9196155202147808
9,0.9359635831555682
10,0.9210025682149074
11,0.9210025682149074
12,0.9075835235449184
13,0.8858922253248899
14,0.8858922253248899
15,0.912830298316423
16,0.9018546307162352
17,0.8935952637913147
18,0.902248256210784
19,0.8987249688436462
20,0.9063065763664716
21,0.9063065763664716
22,0.919448362277629
23,0.9167707755131701
24,0.9167707755131701
25,0.9118758336062764
26,0.8588470151499659
27,0.8540170966664338
28,0.8540170966664338
29,0.8575403840335716
30,0.8649197914514067
31,0.8649197914514067
32,0.8570834029941692
33,0.8691066070736124
34,0.8637542423830056
35,0.8902988754811609
36,0.9543033615376594
37,0.959391885378876
38,0.9568251761411024
39,0.9568251761411024
40,0.9380871991410906
41,0.9374051855019024
42,0.9455188327179718
43,0.9578645136230162
44,0.94539285563693
45,0.9456473264834151
46,0.939236160873501
47,0.9537781118364194
48,0.9256822447431016
49,0.9139334208311058
50,0.9221617992382056
51,0.9228438128773938
52,0.9228438128773938
53,0.9185741145947716
54,0.9363981372714648
55,0.91948811215709
56,0.9258992777670041
57,0.9148705301019447
58,0.9455331064330365
59,0.9255971111449921
60,0.9232021709499688
61,0.9100681345815091
62,0.9100681345815091
63,0.8975742691739717
64,0.8975742691739717
65,0.9117542500580492
66,0.9058844005083178
67,0.8635699819991085
68,0.8635699819991085
69,0.8952548011991486
70,0.908159339987084
71,0.9212933763555432
72,0.9172741357315166
73,0.9321042467094174
74,0.9321042467094174
75,0.9235251557495008
76,0.8982875217904498
77,0.9516306879647182
78,0.9404366634814292
79,0.8817471141740392
80,0.8817471141740392
81,0.8817471141740392
82,0.8817471141740392
83,0.8817471141740392
84,0.8817471141740392
85,0.8817471141740392
86,0.8817471141740392
87,0.8817471141740392
88,0.9175509407549972
89,0.9823758991266146
90,0.9823758991266146
91,0.9679048009059406
92,0.9679048009059406
93,0.9499838195526497
94,0.9499838195526497
95,0.9499838195526497
96,0.9499838195526497
97,0.9421319923207362
98,0.9421319923207362
99,0.9379560465039511
100,0.9379560465039511
101,0.9524271447246252
102,0.8881054118982744
103,0.883263881842501
104,0.8690451523584268
105,0.8690451523584268
106,0.8690451523584268
107,0.8353599618318389
108,0.8203822649848547
109,0.8421823116750251
110,0.8421823116750251
111,0.8273308010698394
112,0.8889614502793745
113,0.898278831647265
114,0.8751331831984033
115,0.8751331831984033
116,0.8576595247725161
117,0.8810743809853708
118,0.8894602879529792
119,0.8702312542692636
120,0.8577012056756226
121,0.8725527162808083
122,0.8222330621464886
123,0.8343069707124684
124,0.8624604687363485
125,0.8205721363811611
126,0.8333113491670447
127,0.845751338637033
128,0.8117616060458813
129,0.7874737066990323
130,0.7634998237052537
131,0.7634998237052537
132,0.8026733237471037
133,0.786469397996337
134,0.7745380787648322
135,0.7952458801051869
136,0.7822857801192427
137,0.7879679521949012
138,0.8164598191478714
139,0.8392051604417053
140,0.875709092029125
141,0.8514378839649804
142,0.8362905891641054
143,0.8434141155449486
144,0.8407673887644125
145,0.8511036962647776
146,0.8397993366306785
147,0.8107978505269958
148,0.8086785027641865
149,0.8294500945009171
150,0.8246165662166802
151,0.8488877742808247
152,0.8564062205150764
153,0.8668578413601941
154,0.8906467672812909
155,0.8798522495823013
156,0.8572394483317316
157,0.8575781324419411
158,0.996523738902352
159,0.996523738902352
160,0.996523738902352
161,0.996523738902352
162,0.996523738902352
163,0.996523738902352
164,0.996523738902352
165,0.9644293974791688
166,0.9637552303488433
167,0.9637552303488433
168,0.9637552303488433
169,0.9637552303488433
170,0.9637552303488433
171,0.9637552303488433
172,0.9637552303488433
173,0.9637552303488433
174,0.9637552303488433
175,0.9253981005867392
176,0.9281678783043856
177,0.9281678783043856
178,0.918088469618398
179,0.918088469618398
180,0.9073748484569044
181,0.8775310510718638
182,0.8775310510718638
183,0.8775310510718638
184,0.8522361128963475
185,0.9226875840816348
186,0.9240682345919616
187,0.9240682345919616
188,0.9334825239250918
189,0.9249855717840478
190,0.9327744086916492
191,0.9456339656152156
192,0.9456339656152156
193,0.9456339656152156
194,0.9285459768976532
195,0.8678579640727271
196,0.8678579640727271
197,0.8678579640727271
198,0.8637809487036959
199,0.87227790084474
200,0.8752026850986322
201,0.8921869255601063
202,0.8843496581751891
203,0.8813967579718474
204,0.8859232116859566
205,0.9203986211515328
206,0.8940659281558387
207,0.8718212902608384
208,0.8654913352686083
209,0.8554831765901474
210,0.8554831765901474
211,0.84085508436774
212,0.7825235231802009
213,0.7330538969160172
214,0.7600200245477506
215,0.7862326279071007
216,0.8125653209027945
217,0.8348099587977948
218,0.8327796964525775
219,0.8427878551310386
220,0.8427878551310386
221,0.8400365525584746
222,0.8549559639135385
223,0.9023385693683456
224,0.913228914915582
225,0.913228914915582
226,0.9046548858748226
227,0.898092023074405
228,0.8884431802128965
229,0.8884431802128965
230,0.8793861027090584
231,0.8967654975040297
232,0.9480149147214222
233,0.9418927653798754
234,0.9418927653798754
235,0.9418927653798754
236,0.9504667944206346
237,0.9417957572599264
238,0.9417957572599264
239,0.9417957572599264
240,0.9417957572599264
241,0.9330915174772488
242,0.9330915174772488
243,0.9421203452536634
244,0.9722445605096818
245,0.9676005252493828
246,0.9676005252493828
247,0.9676005252493828
248,0.9676005252493828
249,0.9676005252493828
250,0.9371574328991629
251,0.9387111732814476
252,0.9115905305150791
253,0.9065028409888194
254,0.911460996720056
255,0.916105031980355
256,0.916105031980355
257,0.8991769789947719
258,0.8991769789947719
259,0.8991769789947719
260,0.9296200713449918
261,0.9393813863450768
262,0.9665020291114456
263,0.9408606253541792
264,0.9109771942545708
265,0.9109771942545708
266,0.9109771942545708
267,0.8747325944356247
268,0.8747325944356247
269,0.8747325944356247
270,0.8615029343156937
271,0.8615029343156937
272,0.8378216906452118
273,0.8800330123054495
274,0.8986413660960892
275,0.8944686557854
276,0.8863209251244143
277,0.8837523238083616
278,0.8459450892230004
279,0.8306568441959297
280,0.8304593900535473
281,0.8199705468224371
282,0.8436517904929188
283,0.8017160979139092
284,0.7850737738965647
285,0.7682029105618011
286,0.7763506412227867
287,0.820719989651258
288,0.8159536324731876
289,0.7530250228219435
290,0.7303853336378971
291,0.7030578353696739
292,0.7030578353696739
293,0.6934093768823841
294,0.6965377061754809
295,0.7175812798209339
296,0.6885717038409367
297,0.6747202512863871
298,0.6899840759634659
299,0.7232753120022248
300,0.7571943450927141
301,0.7864220002981737
302,0.7778494942858216
303,0.7900222311597014
304,0.8148113031929174
305,0.7868146961561863
306,0.7762515979469732
307,0.7756011080168188
308,0.7619500836091047
309,0.7203983327762048
310,0.7225461031320749
311,0.7311347894259492
312,0.7158496405085822
313,0.7352000428163679
314,0.6903856676689838
315,0.6771238204509105
316,0.8358812925064726
317,0.8383869139210468
318,0.9071096974688968
319,0.91163380957262
320,0.91163380957262
321,0.91163380957262
322,0.9179841086284591
323,0.9303732876896156
324,0.9303732876896156
325,0.8686373731226202
326,0.8183316250321606
327,0.8862373869866348
328,0.8458426571467335
329,0.8369159302565489
330,0.8369159302565489
331,0.8369159302565489
332,0.8369159302565489
333,0.8369159302565489
334,0.826364604950639
335,0.8881005195176342
336,0.9289680231343408
337,0.9253411396672184
338,0.9509240356126846
339,0.906108596127942
340,0.906108596127942
341,0.8806521666524023
342,0.8610816524242362
343,0.8603623638905538
344,0.819717106184737
345,0.7979313198880755
346,0.7476970189576322
347,0.7513239024247547
348,0.7678566866751004
349,0.8178478048277931
350,0.8178478048277931
351,0.800330623591511
352,0.8199011378196772
353,0.8206204263533596
354,0.8280503310139327
355,0.8123857824253552
356,0.8092117172997375
357,0.8092117172997375
358,0.8092117172997375
359,0.7920922513593444
360,0.7764871962726667
361,0.8194608069844884
362,0.7343971450197243
363,0.7343971450197243
364,0.7691299442896676
365,0.7662746324485885
366,0.8163429959916705
367,0.8163429959916705
368,0.7656263217884416
369,0.7434359803899439
370,0.7590410354766215
371,0.6991187002931813
372,0.7841823622579455
373,0.7841823622579455
374,0.7628452023834625
375,0.7873944782542969
376,0.7885654024989018
377,0.788565402498902
378,0.8392820767021311
379,0.8585822010056281
380,0.8056124640287476
381,0.8493480230875127
382,0.8493480230875127
383,0.8493480230875127
384,0.8704590797979295
385,0.8862154506534132
386,0.8569328995156592
387,0.8569328995156592
388,0.8569328995156592
389,0.8468054833803101
390,0.8713369755017281
391,0.8814907612514213
392,0.8108857190966304
393,0.7953117357465255
394,0.7696134684726383
395,0.9241981536680626
396,0.8928911360363074
397,0.8264288411396057
398,0.8264288411396057
399,0.8087645383815124
400,0.8087645383815124
401,0.8087645383815124
402,0.8414290558265654
403,0.8828990112070935
404,0.8845663847134496
405,0.8845663847134496
406,0.8842387160514823
407,0.950701010948184
408,0.950701010948184
409,0.8825000998489377
410,0.8825000998489377
411,0.8825000998489377
412,0.8241506110562306
413,0.8241506110562306
414,0.8241506110562306
415,0.8241506110562306
416,0.855785297349953
417,0.8501166729239348
418,0.8212177893231875
419,0.8696359923942423
420,0.8696359923942423
421,0.8354855552361936
422,0.8938350440289009
423,0.8938350440289009
424,0.8921361203839007
425,0.8921361203839007
426,0.8809062731165559
427,0.8632537054963251
428,0.8921525890970724
429,0.9049639336262444
430,0.9041670569293576
431,0.9383174940874064
432,0.8998091555246358
433,0.8841693873030646
434,0.8834941192247545
435,0.8679420863317265
436,0.8501931567358454
437,0.8385666704152439
438,0.8385666704152439
439,0.7909859879567984
440,0.7917828646536853
441,0.7917828646536853
442,0.8229721284385908
443,0.8159346390143926
444,0.8183088307377029
445,0.8080573389311383
446,0.8347867012396133
447,0.8587386124563721
448,0.8587386124563721
449,0.9309549611719304
450,0.9289097401592851
451,0.9099407451132668
452,0.9069934789987062
453,0.9166397769874288
454,0.8912797347663197
455,0.8933875640626436
456,0.8956369786173944
457,0.9053734655666542
458,0.9035907589796354
459,0.9035907589796354
460,0.9056359799922808
461,0.8787158722266485
462,0.8573072087252533
463,0.8703381683823004
464,0.8674697098973407
465,0.8911654053006094
466,0.8188626329107365
467,0.7923398652587248
468,0.7364631861482469
469,0.7108682606420296
470,0.6541919692471221
471,0.7000810720587726
472,0.7317560764525933
473,0.712312676487864
474,0.7894741260243281
475,0.8210275812593192
476,0.8524141739002321
477,0.8524141739002321
478,0.8497367896900828
479,0.8670141315499796
480,0.8487133383107959
481,0.9064372202273846
482,0.900759493829679
483,0.8592828336223081
484,0.8725876227869269
485,0.8725876227869269
486,0.888279707214398
487,0.8220677470123279
488,0.8317556230212869
489,0.8602172949787356
490,0.8832972529243046
491,0.8367836856890805
492,0.8424614120867859
493,0.8722680614761197
494,0.8722680614761197
495,0.8107829901986143
496,0.8107829901986143
497,0.8769949504006844
498,0.8439807490112816
499,0.824665814599393
500,0.8058199201776681
501,0.8523334874128923
502,0.8504909250381845
503,0.8393612783326618
504,0.7856252160226328
505,0.8355848020493843
506,0.8316930106698941
507,0.8316930106698941
508,0.8647072120592967
509,0.8590847243405662
510,0.8779306187622911
511,0.8321923108812296
512,0.8177578191146777
513,0.8307521159086402
514,0.8668052986465321
515,0.8482329217047944
516,0.8521247130842846
517,0.8521247130842846
518,0.8521247130842846
519,0.849237761209707
520,0.849237761209707
521,0.8739885630434582
522,0.8695254564606121
523,0.8793308171902094
524,0.8949453028716189
525,0.8668170729564935
526,0.8514259959006475
527,0.8412824872106814
528,0.8365048164056013
529,0.8584384406931107
530,0.8584384406931107
531,0.8602304922774051
532,0.8809706530015109
533,0.8809706530015109
534,0.8830390468922387
535,0.9283243228772242
536,0.9437153999330702
537,0.9538589086230364
538,0.932160893268251
539,0.926967974570543
540,0.926967974570543
541,0.94090256984653
542,0.9387772931075292
543,0.9387772931075292
544,0.8703952806529776
545,0.8776025836725945
546,0.8776025836725945
547,0.8406482003004763
548,0.8671238864603417
549,0.8458788457179709
550,0.8258810851935932
551,0.8184151382756022
552,0.8040477405337814
553,0.8610034992819466
554,0.8801159434747697
555,0.8643057946372925
556,0.8609474214115812
557,0.8609173171532314
558,0.8750633000651875
559,0.8850338860633963
560,0.8786621081818943
561,0.9093059478554888
562,0.9398829127415962
563,0.9430096931777416
564,0.8821452245746924
565,0.8979553734121696
566,0.9303457775117188
567,0.9303758817700686
568,0.9303758817700686
569,0.8878624293806133
570,0.8942342072621153
571,0.8942342072621153
572,0.8424980689764288
573,0.8346041254794919
574,0.8954685940825409
575,0.8954685940825409
576,0.8954685940825409
577,0.8954685940825409
578,0.8761169983311896
579,0.9067938847107856
580,0.8909203590783339
581,0.8893465663312572
582,0.8993776891823556
583,0.9096595044246728
584,0.8998460296929534
585,0.8988691447679159
586,0.8905913407396673
587,0.8639093925578584
588,0.8611853503539779
589,0.8554320873170562
590,0.865522914847058
591,0.8670967075941347
592,0.8920386964178523
593,0.8386516448846931
594,0.8197452355071665
595,0.8135735522404641
596,0.7796526355562422
597,0.7627035386320873
598,0.7618086801020317
599,0.7763895047700882
600,0.7821722028725383
601,0.7821722028725382
602,0.7752030960844568
603,0.7888624937629551
604,0.7798765670980273
605,0.7870251352897671
