,0
0,0.965520610059333
1,1.0
2,0.9755597149895572
3,1.0
4,1.0
5,0.8684764113491009
6,0.7762937615655522
7,0.4404184715079731
8,1.0
9,0.7159149784868384
10,1.0
11,1.0
12,1.0
13,1.0
14,0.8656570637631447
15,1.0
16,1.0
17,0.977408666525026
18,0.8365193705921262
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,0.5115776497071979
25,1.0
26,0.9345881060431752
27,0.913470075805307
28,1.0
29,0.8503898505933921
30,1.0
31,0.8658095533001078
32,0.7830870177997149
33,1.0
34,0.7809583796225283
35,0.8902433239981205
36,0.8519944367939715
37,1.0
38,0.9647671263286216
39,0.9262059258216482
40,1.0
41,0.9972274124116822
42,0.7563111501551246
43,1.0
44,0.7320089605535947
45,0.3599551394350161
46,0.8036952519586495
47,1.0
48,1.0
49,1.0
50,1.0
51,0.918863527839306
52,0.8765431909495564
53,0.9464763530939306
54,0.9974552915351479
55,1.0
56,0.8545804903708171
57,0.9743329076222615
58,1.0
59,0.8126202299998827
60,0.9931798636081178
61,1.0
62,1.0
63,0.8217597732330666
64,1.0
65,0.9358883439008604
66,1.0
67,0.6933742366890823
68,0.8825117608800441
69,0.8949040140708802
70,1.0
71,1.0
72,0.9573030171737782
73,1.0
74,0.8308997488562511
75,1.0
76,0.8897125233494085
77,1.0
78,0.6831518079996007
79,0.8709546121206468
80,0.8686596363154044
81,1.0
82,0.8323643630984038
83,1.0
84,0.972699557697026
85,0.9413015045026838
86,0.4665683382573159
87,1.0
88,1.0
89,1.0
90,1.0
91,0.9598075937597332
92,0.9806654728774109
93,1.0
94,0.8869086480978603
95,0.6889251649121755
96,1.0
97,0.8880597551671117
98,1.0
99,1.0
100,0.9141643504391809
101,1.0
102,1.0
103,1.0
104,1.0
105,0.7291950497711743
106,1.0
107,1.0
108,1.0
109,1.0
110,1.0
111,1.0
112,1.0
113,1.0
114,1.0
115,1.0
116,0.6419617341904215
117,0.1755094075499702
118,1.0
119,1.0
120,1.0
121,1.0
122,1.0
123,1.0
124,1.0
125,1.0
126,1.0
127,0.8237589912661469
128,1.0
129,0.8552890177932596
130,1.0
131,0.8207901864670903
132,1.0
133,1.0
134,1.0
135,0.9214817276808649
136,1.0
137,0.7819995330982972
138,1.0
139,1.0
140,0.3567826717364921
141,0.7723748859093549
142,0.8578127051592589
143,1.0
144,1.0
145,0.5846298224149848
146,0.850223031530157
147,1.0
148,1.0
149,0.8514848939481433
150,0.9730891638318424
151,0.865548699588259
152,0.6263562206706405
153,1.0
154,0.8252634157411282
155,0.8187783845435337
156,0.9340821012062416
157,0.8077096631628445
158,0.8746995140635894
159,1.0
160,0.4698926224886448
161,0.9862877852480576
162,0.9078912009094404
163,0.5811166764481249
164,0.9526555435999644
165,0.943178279243415
166,0.5941847752947239
167,0.5648306696943539
168,0.6349606841258052
169,1.0
170,0.8616276229071443
171,0.8242485277403908
172,0.7885780085943925
173,0.7881946898516725
174,0.8230545437405201
175,1.0
176,0.8791034448244267
177,0.7922840826326936
178,1.0
179,0.7572879193585552
180,0.7101546748983949
181,0.8954837915488238
182,0.7621107407890297
183,0.8915577648553246
184,0.71001094739953
185,0.7099851389631731
186,0.8579099671963323
187,1.0
188,0.9516647171576321
189,1.0
190,0.7853391372409112
191,1.0
192,1.0
193,0.7836125878654273
194,0.4838829348938338
195,0.7133719800652688
196,1.0
197,1.0
198,1.0
199,1.0
200,0.5423748065232877
201,1.0
202,1.0
203,1.0
204,0.8542911032156719
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0.9652373890235212
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,0.6790565857681681
223,0.9584957177202664
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,0.29548528814712705
233,0.9861934948967309
234,1.0
235,0.8992059131401212
236,1.0
237,0.8928637883850664
238,0.7015620261495936
239,1.0
240,1.0
241,0.7470506182448371
242,1.0
243,1.0
244,1.0
245,0.993348806471424
246,0.9150304785895608
247,0.9707521574610788
248,0.8301575953852585
249,1.0
250,1.0
251,0.5761707310692118
252,0.3931198717507372
253,1.0
254,1.0
255,0.9525786527811152
256,1.0
257,1.0
258,1.0
