,0
0,-0.001963989165036817
1,-0.0029185465268511956
2,-0.01037542114133283
3,-0.028213462590718774
4,-0.028213462590718774
5,-0.03768296330782417
6,-0.03557909294798778
7,-0.02443945897487665
8,-0.0057867413584759
9,-0.0057867413584759
10,0.005279894334356161
11,0.03120927418933317
12,0.027526514830703674
13,0.02677347038153799
14,0.027168754336849066
15,0.027768493897867175
16,0.0018391140428901664
17,0.0018391140428901664
18,0.0025921584920558516
19,0.007465537218181217
20,0.004737010213938464
21,0.004737010213938464
22,0.0025566137487113005
23,0.000267572992219689
24,-0.005001089689216753
25,-0.009456442201939197
26,-0.008307129203916852
27,-0.010599747628686096
28,-0.014726463445189242
29,-0.014726463445189242
30,-0.017040845810884386
31,-0.017464595053939602
32,-0.010468224322995545
33,0.014600249866399961
34,0.013425820744020767
35,0.027736906334429934
36,0.027011342579462805
37,0.024395567152238007
38,-0.0023801121256588065
39,-0.0012056830032796118
40,-0.01267031802142482
41,-0.03400514670692423
42,-0.04045621872202543
43,-0.03158021261136357
44,-0.026130858297767734
45,-0.021675921524116126
46,-0.0003410928386167189
47,0.0034978496907385193
48,-0.0013704217267753727
49,-0.008603897603906896
50,0.007592023790358171
51,0.007592023790358171
52,0.007629652339969373
53,0.013773640368882623
54,0.015557761932418313
55,-0.0018971468149637793
56,-0.002124484694693174
57,0.005015450717715142
58,0.01021712239715955
59,0.004275781504928355
60,0.012836156203960947
61,0.014584994747115165
62,0.015045498630652965
63,-0.0024057928863872036
64,0.0007937024908913903
65,-0.007551081913383162
66,-0.009072582576807986
67,-0.013913681764064822
68,0.003006905913587654
69,0.005748751428540255
70,0.01008850809698758
71,0.03142333678248721
72,0.034198159575901665
73,0.027498430675279795
74,0.016936824275266327
75,0.009338951735866519
76,-0.016373889072453185
77,-0.01653658238012179
78,-0.0180092099751602
79,-0.005663482011611154
80,-0.0021871602102369048
81,0.00023423539600597731
82,-0.01540405207980089
83,-0.013075854738837767
84,-0.014859976302373346
85,-0.0077887928410987906
86,-0.005604838444792426
87,0.005989153084315579
88,0.004489099100971283
89,0.01043043999320259
90,0.00041473592979401896
91,-0.008044707916224803
92,-0.006704961041549162
93,0.0004290404784714763
0,-0.0028611883186939746
1,-0.0028611883186939746
2,-0.0028611883186939746
3,-0.009026831674294189
4,-0.009026831674294189
5,-0.009026831674294189
6,-0.009026831674294189
7,-0.006313205179118042
8,0.002713626495176147
9,0.002713626495176147
10,0.005279783666383486
11,0.028339164978889997
12,0.02562553848371385
13,0.02562553848371385
14,0.017728706647841652
15,-0.012320470271700135
16,-0.035379851584206645
17,-0.035379851584206645
18,-0.035379851584206645
19,-0.017790464115122417
20,0.026829944455857846
21,0.02840132321514932
22,0.02840132321514932
23,0.032411110835713464
24,0.022718555202501434
25,-0.00029353391127284745
26,-0.0018649126705643226
27,-0.006688612077455636
28,-0.007837211379325804
29,-0.013810871830422844
30,-0.007936171539294379
31,-0.007936171539294379
32,-0.0031124721324030657
33,0.00043589547922595617
34,0.0064095559303229965
35,-0.0008571262997337792
36,-0.0008571262997337792
37,-0.0008571262997337792
38,-0.02870725983884037
39,-0.036294763641861794
40,-0.033767657906496384
41,-0.033767657906496384
42,-0.033767657906496384
43,-0.02617275288387988
44,-0.01164320583620071
45,0.020579390406824993
46,0.020579390406824993
47,0.015628886871763226
48,0.028577531585658233
49,0.017153778327275937
50,-0.02278403406537044
51,-0.02278403406537044
52,-0.023658083338937708
53,-0.02880177598188116
54,-0.02651732926128192
55,-0.014597514220413332
56,-0.01877419708496042
57,-0.008125944869440072
58,-0.01975547027126978
59,-0.012041620352112092
60,-0.014576936051687306
61,-0.024363030638869465
62,-0.0307648785924286
63,-0.012371414289965021
64,-0.031415175072839974
65,-0.03558384388328595
66,-0.033789043627363236
67,-0.03221089508069541
68,-0.01610594842709212
69,-0.000849652875881568
70,0.004081486018754132
71,0.009189286209616454
72,0.0032911043343004653
73,0.00030861188144593044
74,-0.00045782906977975824
75,-0.005073869763194239
76,0.001986307241749974
77,0.00474458996407956
78,-0.017865565586535848
79,-0.017830409630992694
80,-0.006381395048136285
81,-0.009996136219625473
82,-0.010697986011359073
83,-0.005559944566256081
84,-0.009096852098605113
85,-0.007212324874646292
86,-0.0010320769333554969
87,0.0028096720113645057
88,0.016950997355785313
89,0.019947142314513555
90,0.016607757722960415
91,0.020792114667068873
92,0.005166361043531298
93,-0.013008732754149155
0,-0.012069500432500546
1,-0.012069500432500546
2,0.013430211758982291
3,0.042932399897669615
4,0.03807543667152535
5,0.053329609787415744
6,0.053329609787415744
7,0.027829897595932906
8,-0.004856963226144262
9,0.0
10,0.00233268854431945
11,0.00233268854431945
12,0.008123961150265147
13,0.007056537987149891
14,0.007056537987149891
15,0.004723849442830441
16,0.004723849442830441
17,-0.0010674231631152553
18,0.0
19,0.0
20,0.0
21,0.0
22,-0.010698113807727894
23,-0.01208158988371888
24,-0.01208158988371888
25,-0.01208158988371888
26,-0.01208158988371888
27,-0.0013834760759909859
28,0.0
29,0.0
30,0.015254173115890168
31,0.015254173115890168
32,-0.008229650612538775
33,-0.008689867449314326
34,-0.003832904223170175
35,-0.022446880234389788
36,-0.022446880234389788
37,-0.002534263559791805
38,-0.012021979184696496
39,-0.016878942410840647
40,-0.013519139515511203
41,-0.02195078557401653
42,-0.01837957852018557
43,-0.007272892359289185
44,-0.007272892359289185
45,-0.007494598810241948
46,-0.001895270132084459
47,-0.002870198216715192
48,-0.00969036540308954
49,-0.00969036540308954
50,-0.009468658952136777
51,-0.02076398386948175
52,-0.02932027958543204
53,-0.022275390022282626
54,-0.022275390022282626
55,-0.023856101596245627
56,-0.009728459298552816
57,-0.00019723549797179274
58,-0.0015807115739630007
59,-0.004193134035602175
60,-0.0035967225294195604
61,-0.01621554692240945
62,-0.0014692576470970442
63,-0.009786605142219407
64,-0.014589061978913631
65,-0.013935655587176798
66,-0.0046528840870072585
67,-0.015827966308488484
68,-0.0024387170924885515
69,-0.017080113984974
70,-0.03422339579810563
71,-0.026085812029191913
72,-0.029657019083023095
73,-0.034728920803900665
74,-0.012672644613081818
75,0.0006557866406007307
76,-0.0013134268551446837
77,-0.00033849877051395083
78,-0.000470216881679808
79,-0.01755335595414398
80,-0.015087585389557456
81,-0.003792260472212483
82,0.01546214905146559
83,0.012735857482378377
84,0.02763137562137008
85,0.023308329225957714
86,0.009180686928264792
87,-0.01406767651465668
88,-0.011209666834403609
89,-0.006409623439292189
90,-0.0031429934232813928
91,0.009475830969708388
92,0.0212323912574377
93,0.030009955589335724
0,0.0002846453358174017
1,-0.010540479585292806
2,0.016445897187467806
3,0.04341175481945858
4,0.042125758523860024
5,0.04719112746907039
6,0.0580162523901806
7,0.03102987561741999
8,-0.001285996295598557
9,-0.0008702718665639653
10,0.0017264957319488294
11,-0.0029635437164964307
12,-0.00846463032861744
13,-0.00846463032861744
14,-0.006207455379528493
15,-0.008804222978041287
16,-0.004114183529596027
17,0.0013869030825249817
18,0.0013869030825249817
19,-0.0037716851274565144
20,-0.0037716851274565144
21,-0.007599094586360322
22,-0.00925181316343937
23,-0.01079982491687237
24,-0.007028139789415855
25,-0.007028139789415855
26,-0.003200730330512047
27,-0.0015480117534329985
28,-0.010147697450073156
29,-0.013401469116768316
30,-0.017376314427013928
31,-0.012074495473560765
32,-0.012074495473560765
33,-0.0014280999874601852
34,0.003111667974833532
35,0.001443828956551374
36,-0.0038579899969017895
37,-0.0038579899969017895
38,-0.004356688032929212
39,-0.004772412461963915
40,0.0008702718665638542
41,-0.006363149969139781
42,-0.004630170006590606
43,-0.004630170006590606
44,-0.00550044187315446
45,-0.023224659474664455
46,-0.01599123763896082
47,-0.017724217601509995
48,-0.022134104308153657
49,-0.01836241918069703
50,-0.008531949469347655
51,-0.004704540010443625
52,-0.00681018053635396
53,-0.0022431855131739287
54,-0.00873078086095913
55,-0.01941745101099257
56,-0.03584727199835025
57,-0.038837713148130115
58,-0.03332282876869763
59,-0.030849427958710818
60,-0.0032287956630605574
61,0.0009183576400468851
62,-0.003291361126367187
63,-0.01597787837082032
64,-0.015735368960478557
65,-0.022923534118110545
66,-0.02865947314724171
67,-0.04542595759790924
68,-0.050433700864878084
69,-0.06303914803132271
70,-0.06489119712914693
71,-0.053824276343356736
72,-0.026053871761787528
73,-0.014031603946334403
74,-0.011096015439888807
75,-0.0017795839205990704
76,-0.007758563147363007
77,-0.02443188904934568
78,-0.020737925794658718
79,-0.013930962565950944
80,-0.018211148199197447
81,-0.02224503056788618
82,-0.003511465251711421
83,-0.015146727415079053
84,-0.0227588131598625
85,-0.01783925706464995
86,-0.005753304636745393
87,-0.03324137188819665
88,-0.02082436822541167
89,-0.006853105972300155
90,-0.024761459596795543
91,-0.01641871372910164
92,0.0016786698123363308
93,-0.009535328478218474
0,-0.005238377387151938
1,-0.002468175291435948
2,0.00277020209571599
3,-0.019728918101593607
4,-0.02958164946307207
5,-0.02958164946307207
6,-0.05582231268180404
7,-0.07679821087123595
8,-0.055807128041834186
9,-0.045954396680355725
10,-0.045954396680355725
11,-0.024600701909285982
12,-0.007754530073573074
13,-0.006246492705665241
14,-0.0028384929364873024
15,-0.0028384929364873024
16,-0.023356980569365637
17,-0.019800904334283498
18,-0.019800904334283498
19,-0.022434675813294502
20,-0.022434675813294502
21,0.00020057817153007473
22,0.000774228290166934
23,0.00232752710961992
24,-0.019025339369545313
25,-0.035793922066365225
26,-0.035793922066365225
27,-0.044594104744484
28,-0.04912297919399855
29,-0.02854434100500025
30,-0.01177575830818034
31,-0.008213591917099361
32,0.0005865907610194121
33,0.02254417815308707
34,0.03239690951456564
35,0.02925082802331469
36,0.04795016159954246
37,0.06592047815068058
38,0.030532448298273174
39,0.0206797169367946
40,0.015340321936199164
41,-0.011327916421885242
42,-0.02540826946386532
43,-0.026067779044039563
44,-0.03332970780959332
45,-0.04473507978581237
46,-0.017693087410211916
47,-0.021009400800733102
48,-0.005194222537569071
49,0.002067706227984689
50,0.007634017792109593
51,-0.015001236192715206
52,-0.015574886311352065
53,-0.02891342968765853
54,-0.02081823646040648
55,-0.010673987036250665
56,-0.010673987036250665
57,0.003364573029019935
58,0.013972203388590176
59,0.0006753251324456144
60,0.004855612612230331
61,-0.023498941376024374
62,-0.037537501441294974
63,-0.03305042360891397
64,-0.04128395415546082
65,-0.04239728832645373
66,-0.012833773182491681
67,-0.024228403166785983
68,-0.021173781637085387
69,-0.007738566061646024
70,-0.018113867126619998
71,-0.012799323539605334
72,-0.0011649307107501894
73,0.0022164803699937785
74,0.004226285517052952
75,0.03173666164037625
76,0.025213156897654243
77,0.0249733940530934
78,0.01136165168928438
79,-0.008304732450068242
80,-0.01539752847504261
81,-0.01539752847504261
82,-0.01539752847504261
83,0.0027745979053809267
84,0.032914621859420845
85,0.031304589213683065
86,0.031304589213683065
87,0.031304589213683065
88,0.015463146101607594
89,-0.0012980287830671733
90,-0.010627937791372055
91,-0.005808397854714209
92,-0.010999725638082491
93,-0.015301971373950618
0,-0.003089517041702239
1,0.00232287675413434
2,0.0038859059123337314
3,0.0038859059123337314
4,0.0038859059123337314
5,0.005412393795836579
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,-0.010888172481684388
13,-0.024711490941860537
14,-0.023759292151418587
15,-0.02342793108186214
16,-0.03079265275810017
17,-0.04205857857531636
18,-0.028235260115140215
19,-0.0350755598249467
20,-0.03540692089450315
21,-0.028042199218265118
22,-0.005888100919364536
23,-0.0005071154016548229
24,0.005380985517709713
25,0.005380985517709713
26,-0.005163909913531217
27,-0.0036008807553318256
28,-0.008981866273041539
29,-0.03760360422548803
30,-0.03607711634198507
31,-0.02553222091074414
32,-0.04654507966651267
33,-0.04654507966651267
34,-0.017923341714066177
35,-0.019449829597569135
36,-0.019449829597569135
37,-0.0018895414753393736
38,-0.011522502675588409
39,-0.02400483960435007
40,-0.02400483960435007
41,-0.03538831865703296
42,-0.022610604700009307
43,0.0008456749604157654
44,0.013317495176296212
45,0.013317495176296212
46,0.03139336435044915
47,0.03488555948558225
48,0.021062241025406214
49,0.018748969905281077
50,0.018483344339652152
51,0.011790954218182104
52,-0.015425526252892174
53,-0.020638782326749205
54,-0.019106391734846295
55,-0.024024777133559994
56,-0.02313947399006122
57,-0.021952587258087908
58,-0.016739331184230877
59,-0.011398312229200402
60,-0.00621430126485778
61,-0.007099604408356552
62,0.02155975971887447
63,0.01400067383695136
64,0.009451052123024328
65,0.0008498772231602114
66,0.00010007237157660942
67,-0.018685779874728747
68,-0.0014937327925564903
69,0.01098860413620506
70,0.018908038698520757
71,0.024718324254114576
72,0.02307192486466403
73,0.00909531044539913
74,-0.011274066008731931
75,-0.018490890805606508
76,-0.019808089087168468
77,-0.00903200484122102
78,-0.0052825871512114375
79,0.010816341126528961
80,0.018980531826580882
81,-5.911819975079613e-05
82,-0.005135310758573208
83,0.0006721808442901045
84,-0.01615781090233359
85,-0.011239425503619893
86,-0.010384389741952216
87,-0.010273624293599792
88,-0.03470667559995577
89,-0.010548098202589284
90,-0.03462420629856766
91,-0.020182874456351918
92,-0.020131726368399327
93,0.0001660214244462166
0,-0.0013442940708604523
1,0.005338968552860979
2,0.006683262623721431
3,0.00629223986029559
4,0.00629223986029559
5,0.00629223986029559
6,-0.01090884117508939
7,-0.023874133842934575
8,-0.020376222488841633
9,-0.022713053088444735
10,-0.03907152445040962
11,-0.03014676094087443
12,-0.03642276224522545
13,-0.03952965083589255
14,-0.03719282023628945
15,-0.025269278595864142
16,-0.0233555490553492
17,-0.009344949892309828
18,-0.009344949892309828
19,-0.012574241895296212
20,-0.01873866958242265
21,-0.02675266353599881
22,-0.021521968726841978
23,-0.0202307835134653
24,-0.0302580849751638
25,-0.01965872756649778
26,-0.011965408251308207
27,-0.010621114180447644
28,-0.033982952794514465
29,-0.02072635932982958
30,-0.02183849275267913
31,-0.02183849275267913
32,-0.038687309235281186
33,-0.016225633071165313
34,-0.02011563667717764
35,-0.01900350325432809
36,-0.028980708601832772
37,0.0022167061660366416
38,0.0018256834026109114
39,-0.0029522161882410414
40,0.005855810280244622
41,0.011144105722636133
42,0.014692507338704308
43,0.01407831988046837
44,0.015146337236146001
45,-0.00713878028080972
46,-0.006291698792614597
47,-0.021599561748817053
48,-0.020985374290581116
49,-0.010156196446408083
50,0.004495644544338484
51,0.016030792276446104
52,-0.003148741366567953
53,-0.006681850614419282
54,0.0006459572085188992
55,-0.006423085924470051
56,-0.02414902597049018
57,-0.00890292334346976
58,0.016700839305071602
59,0.006143739479147037
60,0.0027632413347938867
61,0.012795862065624442
62,0.021304549128262296
63,-0.007679491180463072
64,-0.003789487574450634
65,0.0047958391303724035
66,0.005882165520335159
67,-0.007756880560918056
68,-0.004224663216204849
69,0.001297510039223515
70,0.006461702900866562
71,0.011657341318145442
72,0.010389215515755446
73,0.014384572537313511
74,0.012572281517059358
75,0.026009574055668616
76,0.019255832291134478
77,0.02695158090530314
78,0.026337393447067203
79,0.009912278885925496
80,-0.003381823979009879
81,-0.002910047021717377
82,0.009285172083130178
83,0.014002431217216449
84,0.026096113513704
85,0.004578484647824843
86,0.012699934344317043
87,-0.000792548553693817
88,-0.017827935478485935
89,-0.021096389055018427
90,-0.005698123145070122
91,-0.020485493016354828
92,-0.017731926368924733
93,-0.003997969830457304
0,0.004723193406216186
1,-0.001038415709002205
2,-0.005274795460377679
3,-0.017247928689162695
4,-0.017247928689162695
5,-0.01690130761322095
6,-0.023272122344162205
7,-0.01793299612638999
8,-0.01604815835555362
9,-0.01604815835555362
10,-0.020763485992872255
11,-0.017716199928000775
12,-0.017716199928000775
13,-0.018253469527920063
14,-0.02844579115662238
15,-0.02556868091314579
16,-0.017574696561361236
17,-0.02282172217056444
18,-0.02340391031254896
19,-0.013221623436630026
20,-0.01138340604278798
21,-0.01605386172850276
22,-0.012930762079800151
23,-0.0021339607132839777
24,-0.0021239259605005945
25,-0.0029198832089607496
26,-0.023208039409977177
27,-0.019981366983079507
28,-0.019981366983079507
29,-0.019981366983079507
30,-0.01883878865867783
31,-0.012721783254146524
32,-0.008485403502771272
33,0.0030767778926774625
34,-0.014168601535884728
35,-0.017942494359265315
36,0.0025994711681609495
37,-0.002739655049611378
38,-0.004624492820447523
39,0.012620886608114668
40,0.01431295407575528
41,0.00732014600759745
42,0.002028970796780105
43,0.002041642814340161
44,-0.0016677073684868704
45,0.0019057143051535164
46,-0.0007434506015363551
47,0.009492145913427508
48,0.007839663628354976
49,0.002665065836695568
50,-0.006531697542223491
51,-0.00912381564724396
52,-0.01387187702503978
53,-0.021909410382139893
54,-0.01861313794461028
55,-0.028254318555459346
56,-0.011676180708598105
57,-0.01425539669886211
58,-0.028321636936352257
59,-0.03727764310138326
60,-0.027934748667219678
61,-0.02548146082824343
62,-0.023098604764330122
63,-0.009032364526839975
64,0.01484598547072613
65,0.012687538095040862
66,-0.013049214833261047
67,-0.013049214833261047
68,-0.02485963043036754
69,-0.040405025369628755
70,-0.03224947451791105
71,-0.02825182443606533
72,-0.03208455416844447
73,-0.024836745880074562
74,-0.004724347424862163
75,-0.0030646187391319968
76,-0.004402251759736631
77,-0.0163133692790306
78,-0.01865516920182808
79,-0.03834080931175521
80,-0.03863654411270989
81,-0.04193675839321276
82,-0.04041584119904007
83,-0.04235636331115533
84,-0.0407456738326335
85,-0.02970087743615124
86,-0.026821683443041255
87,-0.01236559862777753
88,0.005593679651302419
89,0.02162797731910504
90,0.016530956918467288
91,0.006124591794840817
92,-0.02096635611355646
93,-0.036047506068932034
0,-0.0290566109609649
1,-0.013055864716053023
2,0.0025704814532859777
3,0.009688234136886353
4,0.026297573086228154
5,0.026297573086228154
6,0.028231159874438028
7,0.023220225856931176
8,0.0161024731733308
9,-0.0005068657760110007
10,-0.004311812746326971
11,-0.004311812746326971
12,-0.007895794358917185
13,-0.008678975739182415
14,-0.008678975739182415
15,-0.004565115928827579
16,-0.004424953926015052
17,0.014829464552086224
18,0.015535488470832859
19,0.013168019065486813
20,0.012859106225447947
21,0.01271894422263542
22,-0.002444626866864641
23,0.0010507484301186532
24,0.0034182178354646986
25,0.0034182178354646986
26,0.028145020291328038
27,0.04363423015778756
28,0.028655481778581682
29,0.028655481778581682
30,0.028464932321171088
31,0.005671716653517511
32,-0.012284070956081972
33,-0.0007235404123407951
34,0.002953912167911965
35,-0.001342689002777342
36,-0.0137119287045544
37,-0.010738485185403213
38,-0.010738485185403213
39,-0.04085766943010638
40,-0.03256557183169084
41,-0.022129918918123548
42,-0.02467150212238234
43,-0.025397825683829978
44,0.0010439059806204298
45,-0.006961720084562195
46,-0.0271004585880108
47,-0.029399069003562817
48,-0.04137856332274803
49,-0.039011093917401984
50,-0.034964981823808916
51,-0.018859253625915118
52,-0.014525925782115534
53,-0.008806932696275527
54,-0.011174402101621572
55,-0.011019835100347652
56,-0.006986824794792845
57,-0.006986824794792845
58,0.002739049950074457
59,0.002739049950074457
60,0.0029295994074851617
61,0.0029295994074851617
62,-0.002582840746528925
63,-0.012675117470683173
64,-0.01305933906746004
65,-0.009342423495023677
66,2.485713220867769e-05
67,0.005537297286222764
68,0.0009784636628230592
69,0.018085311506847113
70,0.014177846477000045
71,-0.005073325069339885
72,-0.002990568368288704
73,0.007500313492887822
74,-0.016520588502765055
75,-0.014016401412940693
76,0.017709091620150663
77,0.019959662762898955
78,0.03416381664135337
79,0.041462092389759064
80,0.03809119802878591
81,0.01676477594909409
82,0.005579145393031837
83,-0.007756331641446179
84,-0.007756331641446179
85,-0.006889624370297387
86,-0.007404804404589349
87,-0.01276622909023073
88,-0.003392246804237442
89,-0.003392246804237442
90,-0.011270757275339438
91,-0.011270757275339438
92,0.008921988019718774
93,0.007453734200131956
0,-0.02495429528520876
1,-0.009822662228637147
2,0.010987902124366289
3,0.013853267109823375
4,0.01856310225047153
5,0.014068854891088556
6,0.014068854891088556
7,0.0075752001261052415
8,0.0013482431635385428
9,-0.0033615919771096126
10,-0.0033615919771096126
11,-0.0033615919771096126
12,-0.009661153084599028
13,-0.006299561107489415
14,-0.006299561107489415
15,-0.007191773921508604
16,-0.007191773921508604
17,0.014516812660728684
18,0.014516812660728684
19,0.013262339039529225
20,0.014154551853548414
21,-0.0022982016656918347
22,-0.014644357303750466
23,-0.012351306413470486
24,-0.0197081870131538
25,-0.021683030145928206
26,0.019286156612846828
27,0.030716874313494458
28,0.028423823423214478
29,0.031019398597600167
30,0.032994241730374574
31,0.008477808490839789
32,-0.01465859872688402
33,-0.015177164824311085
34,0.0002146512654288557
35,-0.011139493576369341
36,-0.018268600561303527
37,-0.02770241600013701
38,-0.023822257925600554
39,-0.035867918582534686
40,-0.02451377374073649
41,-0.017384666755802303
42,0.003209106100794612
43,-0.0008028442338724462
44,-0.006603914544528466
45,-0.006101941358147456
46,-0.020015510520682622
47,-0.0229355409845704
48,-0.02582057158265938
49,-0.025949877119673004
50,-0.05205259536521534
51,-0.023735516080079067
52,-0.025818285348044756
53,-0.025883466524438403
54,-0.00867211284219449
55,0.018903475349740906
56,-0.002243765913986784
57,-0.0031833545076127567
58,-0.005389806396293717
59,-0.015133696658454876
60,-0.01710853979122895
61,-0.010364808650102364
62,0.004829111833171473
63,-0.0018664664236115458
64,-0.01386229220300017
65,-0.0029188523667358357
66,-0.020672429604568276
67,-0.029027917134892056
68,-0.016525316857387784
69,-0.0007273314230296091
70,-0.02717466895257814
71,-0.0094210917147457
72,-0.02115488312064706
73,-0.02606659415631074
74,-0.02635097234585848
75,-0.010456835024936106
76,0.0008416720433123137
77,0.009565173810877736
78,0.018012273802188172
79,0.025002480997933896
80,0.05021298642945715
81,0.02843510026590268
82,0.033155759403640794
83,0.03322094058003433
84,0.023845487960144962
85,-0.030972415310965284
86,-0.022610861661642723
87,-0.026655170868115974
88,-0.02545305501123485
89,-0.018304739923459712
90,-0.007522899914268244
91,-0.015769096020213147
92,-0.016848338677989183
93,-0.015403036149231109
0,-0.03539390128313735
1,-0.037246448778710306
2,-0.022034447220738662
3,-0.017839147798667576
4,0.0008283817101729651
5,0.0008283817101729651
6,0.019443642166514286
7,0.018198902277957507
8,0.014139738677726554
9,-0.004527790831113987
10,-0.004527790831113987
11,-0.0030042935296747952
12,0.0
13,0.0
14,-0.014031972233063184
15,-0.006405304380364019
16,-0.006405304380364019
17,0.006456402350391244
18,0.006456402350391244
19,0.020488374583454427
20,0.012861706730755262
21,0.012861706730755262
22,0.0
23,-0.01568553447949128
24,-0.015760831833741662
25,-0.015760831833741662
26,0.008261710606380368
27,0.01897477772509437
28,0.012227866773247276
29,-0.012868163194947546
30,-0.012868163194947546
31,-0.019831737367295044
32,-0.025781448476566604
33,-0.003349003045228227
34,0.008852489799564212
35,0.0063956511563639795
36,-0.011751039979111089
37,-0.03129938406172483
38,-0.03345611315494401
39,-0.020486278677291248
40,-0.019257332800980964
41,-0.023107205222148153
42,-0.008322217148976851
43,-0.00644806846627799
44,-0.0017014236979004949
45,-0.006494713886656012
46,-0.008604075786606713
47,-0.007641621314742331
48,-0.00992542054160539
49,-0.01895758369561129
50,-0.034266233859065465
51,-0.042121163972618336
52,-0.04308361844448272
53,-0.026406241530189667
54,-0.02628992349808157
55,-0.006212814671724076
56,0.008689072630647221
57,0.014947560711022878
58,0.023405144687291823
59,0.04024308424492595
60,0.017051263244458825
61,-0.0039450056074519235
62,-0.01020349368782758
63,-0.03999046312642984
64,-0.053103629906464556
65,-0.03224585016091008
66,-0.01862156170227991
67,-0.010481721390871668
68,-0.009273777968040298
69,-0.016591852360393733
70,-0.011777194045848982
71,-0.00566474973684683
72,-0.022735052627666175
73,-0.021308285657010262
74,-0.018667625987118908
75,-0.041210078184443666
76,-0.04699589252220049
77,-0.050523560249790656
78,-0.05172596224595882
79,-0.049815816805443
80,-0.013778693360270489
81,-0.0012818553249762665
82,0.011176274982025003
83,0.008242147659487165
84,0.0031965352604723662
85,-0.023777602440959833
86,-0.05227355379359622
87,-0.06226577104760611
88,-0.06244956145294367
89,-0.05289090303119437
90,-0.03389425423332115
91,0.0021273777232212465
92,0.00688952257492248
93,0.013397378578263619
0,0.0018863834190364637
