,0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,0.5115776497071979
6,1.0
7,0.9345881060431752
8,0.913470075805307
9,1.0
10,0.8503898505933921
11,1.0
12,0.8658095533001078
13,0.7830870177997149
14,1.0
15,0.7809583796225283
16,0.8902433239981205
17,0.8519944367939715
18,1.0
19,0.9647671263286216
20,0.9262059258216482
21,1.0
22,0.9972274124116822
23,0.7563111501551246
24,1.0
25,0.7320089605535947
26,0.3599551394350161
27,0.8036952519586495
28,1.0
29,1.0
30,1.0
31,1.0
32,0.918863527839306
33,0.8765431909495564
34,0.9464763530939306
35,0.9974552915351479
36,1.0
37,0.8545804903708171
38,0.9743329076222615
39,1.0
40,0.8126202299998827
41,0.9931798636081178
42,1.0
43,1.0
44,0.8217597732330666
45,1.0
46,0.9358883439008604
47,1.0
48,0.6933742366890823
49,0.8825117608800441
50,0.8949040140708802
51,1.0
52,1.0
53,0.9573030171737782
54,1.0
55,0.8308997488562511
56,1.0
57,0.8897125233494085
58,1.0
59,0.6831518079996007
60,0.8709546121206468
61,0.8686596363154044
62,1.0
63,0.8323643630984038
64,1.0
65,0.972699557697026
66,0.9413015045026838
67,0.4665683382573159
68,1.0
69,1.0
70,1.0
71,1.0
72,0.9598075937597332
73,0.9806654728774109
74,1.0
75,0.8869086480978603
76,0.6889251649121755
77,1.0
78,0.8880597551671117
79,0.1755094075499702
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,0.8237589912661469
90,1.0
91,0.8552890177932596
92,1.0
93,0.8207901864670903
94,1.0
95,1.0
96,1.0
97,0.9214817276808649
98,1.0
99,0.7819995330982972
100,1.0
101,1.0
102,0.3567826717364921
103,0.7723748859093549
104,0.8578127051592589
105,1.0
106,1.0
107,0.5846298224149848
108,0.850223031530157
109,1.0
110,1.0
111,0.8514848939481433
112,0.9730891638318424
113,0.865548699588259
114,0.6263562206706405
115,1.0
116,0.8252634157411282
117,0.8187783845435337
118,0.9340821012062416
119,0.8077096631628445
120,0.8746995140635894
121,1.0
122,0.4698926224886448
123,0.9862877852480576
124,0.9078912009094404
125,0.5811166764481249
126,0.9526555435999644
127,0.943178279243415
128,0.5941847752947239
129,0.5648306696943539
130,0.6349606841258052
131,1.0
132,0.8616276229071443
133,0.8242485277403908
134,0.7885780085943925
135,0.7881946898516725
136,0.8230545437405201
137,1.0
138,0.8791034448244267
139,0.7922840826326936
140,1.0
141,0.7572879193585552
