,0
0,1.0
1,0.8684764113491009
2,0.7762937615655522
3,0.4404184715079731
4,1.0
5,0.7159149784868384
6,1.0
7,1.0
8,1.0
9,1.0
10,0.8656570637631447
11,1.0
12,1.0
13,0.977408666525026
14,0.8365193705921262
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,0.5115776497071979
21,1.0
22,0.9345881060431752
23,0.913470075805307
24,1.0
25,0.8503898505933921
26,1.0
27,0.8658095533001078
28,0.7830870177997149
29,1.0
30,0.7809583796225283
31,0.8902433239981205
32,0.8519944367939715
33,1.0
34,0.9647671263286216
35,0.9262059258216482
36,1.0
37,0.9972274124116822
38,0.7563111501551246
39,1.0
40,0.7320089605535947
41,0.3599551394350161
42,0.8036952519586495
43,1.0
44,1.0
45,1.0
46,1.0
47,0.918863527839306
48,0.8765431909495564
49,0.9464763530939306
50,0.9974552915351479
51,1.0
52,0.8545804903708171
53,0.9743329076222615
54,1.0
55,0.8126202299998827
56,0.9931798636081178
57,1.0
58,1.0
59,0.8217597732330666
60,1.0
61,0.9358883439008604
62,1.0
63,0.6933742366890823
64,0.8825117608800441
65,0.8949040140708802
66,1.0
67,1.0
68,0.9573030171737782
69,1.0
70,0.8308997488562511
71,1.0
72,0.8897125233494085
73,1.0
74,0.6831518079996007
75,0.8709546121206468
76,0.8686596363154044
77,1.0
78,0.8323643630984038
79,1.0
80,0.972699557697026
81,0.9413015045026838
82,0.4665683382573159
83,1.0
84,1.0
85,1.0
86,1.0
87,0.9598075937597332
88,0.9806654728774109
89,1.0
90,0.8869086480978603
91,0.6889251649121755
92,1.0
93,0.8880597551671117
94,1.0
95,1.0
96,1.0
97,0.7291950497711743
98,1.0
99,1.0
100,1.0
101,1.0
102,1.0
103,1.0
104,1.0
105,1.0
106,1.0
107,1.0
108,0.6419617341904215
109,0.1755094075499702
110,1.0
111,1.0
112,1.0
113,1.0
114,1.0
115,1.0
116,1.0
117,1.0
118,1.0
119,0.8237589912661469
120,1.0
121,0.8552890177932596
122,1.0
123,0.8207901864670903
124,1.0
125,1.0
126,1.0
127,0.9214817276808649
128,1.0
129,0.7819995330982972
130,1.0
131,1.0
132,0.3567826717364921
133,0.7723748859093549
134,0.8578127051592589
135,1.0
136,1.0
137,0.5846298224149848
138,0.850223031530157
139,1.0
140,1.0
141,0.8514848939481433
142,0.9730891638318424
143,0.865548699588259
144,0.6263562206706405
145,1.0
146,0.8252634157411282
147,0.8187783845435337
148,0.9340821012062416
149,0.8077096631628445
150,0.8746995140635894
151,1.0
152,0.4698926224886448
153,0.9862877852480576
154,0.9078912009094404
155,0.5811166764481249
156,0.9526555435999644
157,0.943178279243415
158,0.5941847752947239
159,0.5648306696943539
160,0.6349606841258052
161,1.0
162,0.8616276229071443
163,0.8242485277403908
164,0.7885780085943925
165,0.7881946898516725
166,0.8230545437405201
167,1.0
168,0.8791034448244267
169,0.7922840826326936
170,1.0
171,0.7572879193585552
172,0.7101546748983949
173,0.8954837915488238
174,0.7621107407890297
175,0.8915577648553246
176,0.71001094739953
177,0.7099851389631731
178,0.8579099671963323
179,1.0
180,0.9516647171576321
181,1.0
182,0.7853391372409112
183,1.0
184,1.0
185,0.7836125878654273
186,0.4838829348938338
187,0.7133719800652688
188,0.5423748065232877
189,1.0
190,1.0
191,1.0
192,0.8542911032156719
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,1.0
201,0.9652373890235212
202,1.0
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,0.6790565857681681
211,0.9584957177202664
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,0.29548528814712705
221,0.9861934948967309
222,1.0
223,0.8992059131401212
224,1.0
225,0.8928637883850664
226,0.7015620261495936
227,1.0
228,1.0
229,0.7470506182448371
230,1.0
231,1.0
232,1.0
233,0.993348806471424
234,0.9150304785895608
235,0.9707521574610788
236,0.8301575953852585
237,1.0
238,1.0
239,0.5761707310692118
240,0.3931198717507372
241,1.0
242,1.0
243,0.9525786527811152
244,1.0
245,1.0
246,1.0
247,0.9216273261508264
248,0.9704709979665844
249,0.6214352682103038
250,0.7378739664064989
251,0.7366730700430613
252,0.7775536210499968
253,0.8892791028588154
254,0.89991841321539
255,1.0
256,0.8537190777759264
257,0.3383117142754361
258,0.4757747353247458
259,0.8910965445276386
260,1.0
261,1.0
262,1.0
263,0.8689764794066429
264,1.0
265,1.0
266,0.8262060520502864
267,0.4875058278260747
268,0.9496007898728172
269,1.0
270,1.0
271,0.9142597095924068
272,0.9343713719958252
273,0.7724880507915569
274,1.0
275,0.9094292249616188
276,1.0
277,1.0
278,0.8883792964573497
279,1.0
280,1.0
281,1.0
282,0.8480389316436832
283,0.6752462523666993
284,1.0
285,0.9850390589191736
286,0.9614201111320462
287,1.0
288,1.0
289,1.0
290,1.0
291,0.9738918440030796
292,1.0
293,0.7948894384687343
