,0
0,-0.018355128172923396
1,-0.017665540374110056
2,-0.012059503719156872
3,-0.011570698018948056
4,-0.006762218580866786
5,-0.00944907730560407
6,-0.01066390498783154
7,-0.008770896063022393
8,0.001968907837318623
9,-0.001300704750838766
10,0.004380995679424626
11,0.004380995679424626
12,-0.0012250409755285574
13,-0.0012250409755285574
14,-0.0060335204136098275
15,-0.013115108694728539
16,-0.012121736706396824
17,-0.013429974585533189
18,-0.014708746399927586
19,-0.011439133811770197
20,-0.014431336799902272
21,-0.014431336799902272
22,-0.01490549011872222
23,-0.019243749762728024
24,-0.019243749762728024
25,-0.010210995454248417
26,0.0017833493815839763
27,0.0001314759965997947
28,0.0018620744804938028
29,0.0046641999684104984
30,0.007498646195022496
31,0.007498646195022496
32,0.007917347762075977
33,0.007381830409184609
34,0.010543028018046186
35,0.015368355451851778
36,-0.010795036152396409
37,-0.011761019849102827
38,-0.011403845819103808
39,-0.014205971307020504
40,-0.014048214545500426
41,-0.013358626746687197
42,-0.014925904438134796
43,-0.012032457922037554
44,-0.01626412846902059
45,-0.020404657374746837
46,-0.004973288390429209
47,0.0005185411465029599
48,0.010839655838789541
49,0.010839655838789541
50,0.012773760869050355
51,0.011947770342399577
52,0.013570499785613643
53,0.015550830266413573
54,0.013056498669196559
55,0.015794251563230666
56,0.011881546668230047
57,0.010315812092124843
58,-0.006043165226879976
59,-0.005123317421121598
60,-0.009159342169964946
61,-0.009022939442127398
62,-0.009022939442127398
63,-0.009876879098651647
64,-0.006312074563313175
65,-0.00261249130506902
66,-0.001330258183086408
67,-0.0022277698369616017
68,0.005183517243651181
69,-0.0020732944021150113
70,0.00043992054701258443
71,-0.002186886726679438
72,0.000496922207318562
73,0.002336408769816445
74,0.002336408769816445
75,-0.0002152096516747637
76,0.0008059539584166497
77,-0.006005056358441174
78,-0.007735654842334738
79,-0.0006940335288995181
80,0.00037055272412234164
81,0.002997359997814364
82,-0.0004348453092225535
83,0.0030666942392495455
84,0.0030666942392495455
85,0.002329864428644801
86,0.007888101328096586
87,0.01952271825965679
88,0.01728391336299895
0,-0.00036586534149818384
1,-0.0011278811425445845
2,0.005246897713051757
3,0.006963610704268319
4,0.00889640989191176
5,0.00889640989191176
6,0.004274874395335804
7,0.0028914790386633804
8,0.008307578043239783
9,0.004524498250277009
10,-0.01196531359872366
11,-0.01196531359872366
12,-0.01834009245432
13,-0.01834009245432
14,-0.020272891641963442
15,-0.020272891641963442
16,-0.020272891641963442
17,-0.020272891641963442
18,-0.020272891641963442
19,-0.01648981184900067
20,-0.0035248201746771457
21,-0.0035248201746771457
22,-0.004790863921706134
23,-0.004790863921706134
24,-0.008375060192364336
25,-0.006835365889639955
26,0.00700026289786404
27,0.00700026289786404
28,0.005429897451481258
29,0.007852563666149281
30,0.007017374502792606
31,0.007017374502792606
32,0.008283418249821595
33,-0.004580928315448651
34,0.00026629905332398174
35,0.00616529214737227
36,-0.006727509384557018
37,-0.006727509384557018
38,-0.011058674917535982
39,-0.01647688050160112
40,-0.0121168711635673
41,-0.0121168711635673
42,-0.015087173284604183
43,-0.0010443304514807794
44,-0.00499638755782994
45,-0.01990795054118988
46,-0.020850777796764586
47,-0.024345509481941807
48,-0.01665231180713278
49,-0.014975130413610871
50,-0.018820937150353934
51,-0.02132694686908221
52,-0.018356644748045325
53,-0.03013728856612563
54,-0.027722506852929762
55,-0.022091807248153628
56,-0.030469473719191287
57,-0.027921631162014626
58,-0.03084973227259369
59,-0.030486913474632504
60,-0.01885468149500169
61,-0.023649458093757292
62,-0.023649458093757292
