,0
0,0.0
1,-0.09704419871023207
2,-0.2237062384344478
3,-0.5351412434815841
4,0.0
5,-0.2840850215131616
6,0.13152358865089908
7,0.2237062384344478
8,0.5595815284920269
9,0.0
10,0.14974208527630628
11,0.0
12,0.0
13,-0.022591333474973996
14,-0.16348062940787378
15,0.13434293623685534
16,0.0
17,0.0
18,0.022591333474973996
19,0.16348062940787378
20,-0.4884223502928021
21,0.0
22,-0.06541189395682478
23,-0.08652992419469296
24,0.0
25,0.33881220088619424
26,0.0
27,-0.06877855274306743
28,-0.13038305800559213
29,0.0
30,-0.06943147097086377
31,-0.10975667600187955
32,-0.013815116506136316
33,0.2169129822002851
34,-0.035232873671378395
35,0.14524754619911984
36,0.10975667600187955
37,0.14523297561771076
38,-0.24368884984487538
39,0.035232873671378395
40,-0.19419696526805352
41,-0.6400448605649839
42,-0.19353216045303268
43,0.24368884984487538
44,0.0
45,0.26799103944640534
46,0.6400448605649839
47,0.11516827588065648
48,-0.12345680905044365
49,-0.053523646906069366
50,-0.002544708464852108
51,0.0
52,-0.06428303746848896
53,0.0977897166727052
54,0.053523646906069366
55,-0.1848350615352652
56,-0.00682013639188217
57,0.14541950962918293
58,0.025667092377738454
59,-0.1782402267669334
60,0.1873797700001173
61,-0.05729151970725743
62,0.0
63,-0.30662576331091773
64,0.060751987646977534
65,-0.10509598592911984
66,0.0641116560991396
67,0.0
68,0.2639287804846959
69,0.11748823911995587
70,-0.0640042652146291
71,0.0
72,-0.11028747665059146
73,0.04269698282622181
74,-0.31684819200039926
75,0.04005486326439578
76,-0.13134036368459556
77,0.11028747665059146
78,-0.16763563690159622
79,0.31684819200039926
80,0.10174494557637914
81,0.07264186818727936
82,-0.5334316617426841
83,0.16763563690159622
84,0.0
85,0.027300442302974015
86,0.058698495497316205
87,0.4932392555024173
88,-0.019334527122589096
89,0.0
90,-0.1130913519021397
91,-0.3110748350878245
92,0.040192406240266765
93,-0.09260571771029924
0,0.0
1,0.0
2,0.0
3,-0.18496930066800654
4,0.0
5,0.0
6,0.0
7,0.0
8,0.27080495022882567
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,-0.35803826580957854
15,-0.8244905924500299
16,0.0
17,0.0
18,0.0
19,0.35803826580957854
20,0.8244905924500299
21,0.0
22,0.0
23,0.0
24,0.0
25,-0.17624100873385307
26,0.0
27,-0.1447109822067404
28,0.0
29,-0.17920981353290966
30,0.17624100873385307
31,0.0
32,0.1447109822067404
33,-0.07851827231913511
34,0.17920981353290966
35,-0.21800046690170283
36,0.0
37,0.0
38,-0.5646990559443728
39,-0.22762511409064512
40,0.07581317206096172
41,0.0
42,0.0
43,0.22784715067849276
44,0.07784814562080211
45,0.1421872948407411
46,0.0
47,-0.1485151060518567
48,0.38845934141685756
49,0.015325668058101982
50,-0.37364377932935955
51,0.0
52,-0.026221478207015148
53,-0.15431077928830872
54,0.0685334016179826
55,0.1813534424922041
56,-0.12530048593641063
57,0.17473658425887184
58,-0.3488857620548889
59,0.052205684041816025
60,0.10018153774659588
61,-0.29358283761546444
62,-0.047344456400035595
63,0.47328565675477025
64,-0.3921030099533337
65,-0.3430605312150865
66,0.05384400767768027
67,0.047344456400035595
68,-0.08155065633627068
69,0.2300637524456669
70,0.22374733890003862
71,0.15323400572586732
72,-0.17694545625947988
73,0.13837237709285566
74,0.05485491708403589
75,0.0037060740383010327
76,0.21180531014832749
77,-0.0657666243819649
78,-0.2898453251016051
79,0.016380346724397143
80,-0.030173341843663826
81,-0.10844223514467544
82,-0.04727697195902525
83,-0.00016953593522184285
84,-0.03757382435249157
85,0.23788925921097026
86,0.06010695230230756
87,0.28998905260047003
88,0.07535399827773814
89,0.14209003280366772
90,0.0
91,-0.1680521292922048
92,-0.5161170651061662
93,-0.0719671571756424
0,-0.45762519347671227
1,0.0
2,0.0
3,0.0
4,-0.14570889678432808
5,0.45762519347671227
6,0.0
7,0.0
8,0.0
9,0.14570889678432808
10,0.0
11,0.0
12,0.0
13,-0.034762610976478814
14,0.0
15,0.0
16,0.0
17,0.0
18,0.034762610976478814
19,0.0
20,0.0
21,0.0
22,-0.3209434142318319
23,-0.04150428227973357
24,0.0
25,0.0
26,0.0
27,0.3209434142318319
28,0.04150428227973357
29,0.0
30,0.0
31,0.0
32,-0.704514711852873
33,-0.013806505103269084
34,0.0
35,-0.10079408685987878
36,0.0
